Job_Number,Interval,Run_Time,Number_of_Allocated_Processors
9109,20.12851009391652,79,9
9110,27.260401349959686,1277,31
9111,318.3940003011962,11,1
9112,252.06978280965507,118,1
9113,99.38446366238679,965,15
9114,692.9189292241481,5,4
9115,48.57077374153317,6,32
9116,31.54453041386135,1854,8
9117,24.507959926251246,2,3
9118,138.3393853588655,1240,14
9119,23.904393775554382,9,2
9120,3602.176563223432,185,1
9121,671.6172934487523,3,18
9122,251.72071912267822,30,32
9123,239.19778514456775,57,1
9124,694.9516585946708,27278,8
9125,352.6336357647461,2,2
9126,10.451464373069983,4,2
9127,703.280696706561,41087,33
9128,79.15375378541731,192,18
9129,8.925445768895662,23,16
9130,13.022318754870987,9,3
9131,47.58079834994771,51,4
9132,3.0129113911828775,27,16
9133,25.336595473861355,429,16
9134,6.340139935220839,12377,32
9135,16.314492417709506,3,9
9136,16.0203216686319,22,8
9137,648.6063046784395,33,22
9138,1449.9258418057825,1922,33
9139,195.87612540234312,289,1
9140,10.579463855908772,306,17
9141,10.776394336103943,5,8
9142,2.5894167899166507,2,3
9143,79.57562771516987,591,8
9144,50.2283253963044,965,71
9145,2.504870114479817,30,16
9146,65.06821062813617,257,10
9147,737.6315499607905,7,1
9148,327.7943964375199,93,2
9149,9.511117425508736,64858,8
9150,6.561838198848539,26,20
9151,529.3466295164874,3,1
9152,24.310855919801536,1007,3
9153,46.216245958514655,39,16
9154,87.58272830721134,71,4
9155,13.183291894386844,14,4
9156,186.16223483660397,28,1
9157,4.755743571133012,12,16
9158,398.98158801972784,1,1
9159,167.8680224856781,9,9
9160,132.7470606797116,103,1
9161,42.32083091729274,54,18
9162,14.176050208533155,1,33
9163,2.670325144501805,11,3
9164,50.405452370907234,161,16
9165,121.34831178952271,21,8
9166,320.7957554526838,3398,1
9167,3.5799952856687494,7,8
9168,143.0209304955379,80,1
9169,113.11648390705305,5,4
9170,2058.885647923554,411,32
9171,11.0782631103464,2,2
9172,489.340642146547,94,9
9173,12.20371384603652,15,4
9174,23.331173043231708,12870,66
9175,49.644817397558015,25,4
9176,94.93005485632834,281,8
9177,329.0170741161436,116,8
9178,256.03030904462867,1763,1
9179,12.760164938739555,5,2
9180,8.47621880320303,2,4
9181,693.6707088421298,364,1
9182,741.5671123737299,7,4
9183,346.58259820844,2690,1
9184,14.22421694739613,2821,16
9185,3.98383124757358,12,16
9186,3.2262338281943697,15,16
9187,11.070994801712107,16,2
9188,80.43327164257302,3,2
9189,115.11028872900599,10,4
9190,216.6611412197474,30,1
9191,2.2527195850385215,59,16
9192,4.797231111683193,57,13
9193,11.114687517804768,2,3
9194,362.1414490099722,35,3
9195,13.137736724005753,14887,32
9196,4.716252675846422,35,10
9197,7.420818667475841,2,2
9198,126.81108401754503,475,4
9199,162.18338661824944,3482,31
9200,15.176568203986877,282,13
9201,839.8528397025536,586,17
9202,53.33697904686125,35,2
9203,182.07663115761102,50,3
9204,39.089419774098815,15,9
9205,1262.5247446628973,13541,15
9206,381.8227118395502,233,31
9207,72.48660647666776,7,3
9208,4683.911324358811,59,9
9209,68.12322886803668,23281,34
9210,334.3994681119375,16,1
9211,2.189915089641528,18,2
9212,101.777095910461,4,17
9213,212.24948584767205,2,3
9214,170.37174203048298,31,7
9215,231.75093224498457,8,1
9216,40.56917603356227,3,4
9217,9.677936387116986,12,16
9218,840.2676784081435,1,1
9219,100.1359750503573,216,30
9220,11.660249903605006,8,9
9221,2.505582066871325,2,2
9222,32.4523752950474,5,3
9223,100.23205452790425,7,4
9224,441.6301011816163,731,31
9225,136.7152215475321,213,9
9226,2529.833121144934,6,34
9227,7.881978315435644,15,17
9228,4.969093937347558,9,4
9229,16.535476648905668,4,32
9230,19.749943853303698,1,4
9231,8.247000927489008,8,3
9232,1.2881587715221359,32,15
9233,24.49810770762469,10,8
9234,133.74329083008192,5,3
9235,108.54316535442693,44,1
9236,5.842933090338229,19,3
9237,74.46691277356845,12,7
9238,28.094640999388822,53,1
9239,593.791902160774,198,34
9240,0.9999997580408289,5,5
9241,29.939242002739654,5,2
9242,12.340723496459212,5,33
9243,169.04247421421013,2,1
9244,28.224108556983428,8512,9
9245,306.9098712317998,9,4
9246,782.7176631314204,80,33
9247,239.89549755293282,18,1
9248,3.3902170536304017,24450,17
9249,25.531735209860944,3,2
9250,20.260795414722867,6,4
9251,12.07279490542649,2,9
9252,11.914259630558647,1298,2
9253,61.90348975870056,4,8
9254,170.7854990194792,10,8
9255,105.02712201629434,34,16
9256,209.68328888318405,34,3
9257,741.0290424723424,18055,31
9258,3946.6812008367638,10885,8
9259,9.806496878817674,1,4
9260,44.06225483342605,3,4
9261,36.834129117006796,4,4
9262,71.68050773003382,14,4
9263,33.28095214286077,14,17
9264,49.819702198503826,3,2
9265,45.61521181374655,3,8
9266,2.422485615860919,7518,4
9267,367.1304823587069,26,1
9268,22.09894214306331,15,9
9269,107.43097051406356,2,2
9270,10.650244967530913,11,2
9271,6.7240550882964145,5,2
9272,46.85952757757534,16484,8
9273,104.51109662419472,19992,9
9274,15.172735435618678,3,9
9275,1591.0729531419838,65,34
9276,4.592603479974029,10,17
9277,231.12845122896732,2,4
9278,16.329078895266488,452,30
9279,30.065431132638015,4,4
9280,7.261274946046068,1,115
9281,992.5076499704892,151,1
9282,20.576228811696996,2,2
9283,0.9999995778983087,15206,9
9284,152.085067411404,24,11
9285,371.1253450850241,19,4
9286,32.19837979780328,14349,33
9287,106.46471720794915,473,1
9288,8.059215481276258,6,3
9289,4973.545433324376,4,145
9290,226.69536142291008,100,65
9291,259.8127017714857,19,1
9292,328.5891881049536,3,135
9293,200.48922857780778,39,13
9294,16.145053441722833,19,4
9295,9.67841269251191,1,2
9296,306.89284451116737,1,1
9297,15.384329211085317,27653,9
9298,8262.204991503915,2846,34
9299,481.48324457768535,2,4
9300,9.614294508502445,458,8
9301,51.70568306913602,17,8
9302,9.481281716910207,48,32
9303,25.787503958461155,14,4
9304,177.35140072822264,0,4
9305,9.282738932046337,26,2
9306,94.99628828407174,390,17
9307,4482.372131212949,101,1
9308,556.0872335772913,25,1
9309,142.52281630116033,54,1
9310,256.54630857523074,16442,65
9311,23.561761006366314,2,2
9312,1749.666237871829,25718,8
9313,4.698259780363677,9,9
9314,50.311622353785204,993,34
9315,27.556295650921278,3,2
9316,53.03813061587724,7,8
9317,70.98333006083095,17,13
9318,17.976099653749134,7,33
9319,20.97465515958149,3,8
9320,228.0267306034531,112,20
9321,266.98946776756134,5,16
9322,15.960671125543785,14,3
9323,137.64668951877405,92,16
9324,0.9999995778983087,31506,66
9325,24.164136451564215,8,33
9326,20.71793310716301,3,3
9327,78.05552024501613,672,11
9328,51.46481230605809,12,16
9329,143.22129057120299,65,2
9330,24.805235616491053,8,2
9331,1.4007939626388435,1395,15
9332,10.879689878850137,13,3
9333,223.5381883677595,3,4
9334,71.964581152783,1,4
9335,17.71075966005936,38467,59
9336,103.00694741329585,7,8
9337,4362.918396617735,801,18
9338,10877.477073595623,98,33
9339,6.207128647934362,6,8
9340,10.07459190145877,5,8
9341,11.18117144845536,5,8
9342,279.452583125444,31,3
9343,3.036930120091309,7,15
9344,75.20963163213673,111,1
9345,3.7398936526020217,45,33
9346,4.016668500779968,46,2
9347,2.4251980736536223,13,16
9348,451.2172841059229,219,1
9349,5.444946722059615,2,2
9350,1976.7582809566186,26048,8
9351,1587.9719289057164,2002,33
9352,6.434103651139497,17,16
9353,4.121628494883929,11,16
9354,9.023256450250903,5,9
9355,28.26837741771609,5,4
9356,16.03682831513044,15413,8
9357,2637.5643856798015,17347,33
9358,3.357564226775929,3,2
9359,364.96007888644203,171,1
9360,434.0343953769351,790,66
9361,2.1371745659901955,6,2
9362,82.09987184854697,4079,14
9363,28.779018956640616,11,4
9364,2724.12272807847,2,143
9365,104.3488697679246,112,17
9366,88.14999997278548,15,15
9367,450.4902700319112,11478,33
9368,9.7361142340416,17,2
9369,1012.069242172583,40,1
9370,13.798693495464924,9,4
9371,68.8082505876283,2,4
9372,5.946660017951997,8,4
9373,7.38875775354656,13009,32
9374,18.76217475097575,1,2
9375,19.82707044970179,43888,33
9376,8.544765644217504,6,3
9377,147.0778055526221,91,14
9378,73.45503054142284,3,2
9379,372.69705172453047,7,1
9380,257.8251935273024,1,3
9381,646.5867195116982,4,2
9382,6.461430258794006,20,7
9383,134.60674495926384,78,15
9384,225.41380138411782,4,4
9385,4.9800441313701915,11,16
9386,168.8287202912825,183,4
9387,54.54973752965984,35,1
9388,21.986823918134373,3,2
9389,634.6922878847365,2,2
9390,34.1260322194781,5,8
9391,393.35949943592806,1,1
9392,119.77456550963092,359,1
9393,22.680442557275143,397,124
9394,150.48494344067043,157,32
9395,1052.074403702917,6768,33
9396,2.8938476153977497,33,2
9397,22.131902967536515,13593,31
9398,390.6412026976124,1,1
9399,27.388756087184806,5,2
9400,3063.578319544819,177,1
9401,14.979734579217283,1,4
9402,5566.661032720385,336,1
9403,824.7028562883686,3,1
9404,32.23053544413047,37,9
9405,3.4330131488597293,5,16
9406,821.6561489305142,51,1
9407,531.2155910339854,1,1
9408,122.85687690084079,131,1
9409,285.78164714369404,8714,63
9410,215.8188720760952,7,1
9411,175.12516353144093,779,25
9412,270.8412817746871,16,16
9413,35.56790140241202,3,4
9414,17.10079222911154,27,21
9415,11.89863004556046,11,9
9416,39.77154229729506,9,3
9417,12.8508095728725,1,4
9418,166.13569955075326,2,9
9419,290.2927197494271,2,1
9420,3.984190677049394,22936,33
9421,308.7638275054472,1,1
9422,5.734053437852575,29,3
9423,18.68830708049969,2,4
9424,14.343082872979997,2,4
9425,26.093818463113465,29603,9
9426,12.567850782458,332,4
9427,6.543505342203594,4,4
9428,18.528570333617466,22,4
9429,11.145097998672327,2,8
9430,1139.5616859258269,827,4
9431,84.99421317944324,87,9
9432,34.65193196326583,4,5
9433,27.02218239662081,7,3
9434,22.238257209317545,4,8
9435,2891.235039703236,424,1
9436,268.74907772424615,16,4
9437,2.9443593395295298,28,17
9438,2.417280535821353,16,15
9439,142.52278749126395,82,1
9440,281.128277460525,3,4
9441,498.1951062717642,40594,68
9442,638.2684943444953,1,4
9443,157.31454329003034,27,1
9444,13.881343903839499,1,4
9445,1421.5181899128063,901,1
9446,216.78871847483217,99,1
9447,322.2216778032029,21,1
9448,374.1739795455564,1047,66
9449,170.79527570751335,2,3
9450,19.158000614285218,759,10
9451,5323.070541813502,6,1
9452,30.3309819723759,1035,3
9453,2142.0521287895826,25612,33
9454,1.7814529485996273,13,16
9455,24.131778938169322,13,8
9456,298.2093984206195,2,1
9457,30.165761708644578,30,18
9458,152.26289053610358,32,23
9459,488.5633768948681,7491,1
9460,3235.8161047092126,2416,1
9461,59.28841059451749,27328,32
9462,283.1345023287703,37,1
9463,79.26783687717277,68,4
9464,10.01650923008471,3,16
9465,240.28185085397757,2,5
9466,4.653909389587661,22,16
9467,1152.9733599664598,70,1
9468,2.6129413011295015,3,2
9469,523.4148489180507,18078,34
9470,15.224008094171841,15946,8
9471,3.45832841128976,23,4
9472,19.411162264517227,14,4
9473,38.293208109260306,40747,32
9474,72.04294291082564,15,2
9475,493.8639914877561,422,1
9476,321.85864425077756,407,13
9477,291.96874219646946,37083,63
9478,397.45911005938746,100,17
9479,9.319718911879374,6,4
9480,13.708424691603112,1,8
9481,752.3514830589916,5,4
9482,21.49372734060883,1,1
9483,248.86694442535742,426,34
9484,84.81945183729106,3,3
9485,334.79137698439047,550,15
9486,542.1322625341509,31,1
9487,32.34663410619576,1336,35
9488,7.386869533205102,6,2
9489,215.17210611314144,1199,15
9490,12.575568114014663,2,8
9491,3.7629602721886046,15088,60
9492,13.808960231327745,23,17
9493,936.4353626698802,3,4
9494,4676.395440170537,17,1
9495,33.45057596556306,3,9
9496,191.46172136711846,102,1
9497,114.2536314714997,77,1
9498,651.1666589136979,2,4
9499,519.3249306142674,8,1
9500,26.455073913062222,19,34
9501,20.096487361442456,3,2
9502,1.0000002619054522,6,4
9503,17.24968935951452,3,16
9504,2844.41686521943,64,11
9505,82.47447287965568,3,4
9506,6.238694059196428,546,16
9507,2.0620618121457097,17,17
9508,25.630744968641437,958,1
9509,2037.7630424617776,19575,30
9510,5.692270745742093,13,16
9511,371.86461240208547,15,2
9512,5.912627872028423,12,15
9513,652.0757276310751,3,1
9514,408.9737549250358,15,1
9515,95.70861881117861,420,1
9516,160.33554762312667,29,1
9517,1176.847725466806,14260,31
9518,30.56650938958301,10,7
9519,22.096716274844876,5,4
9520,3.720223022206763,2,16
9521,817.1406835264589,44995,68
9522,428.6193995823751,1,1
9523,21.041290657060745,0,2
9524,14.377030026032953,5,34
9525,16.544484374123584,4222,32
9526,8.661677492547774,12,16
9527,14.148960790589976,57,16
9528,23.00145854166591,32,4
9529,896.9171323537199,204,32
9530,338.48738516348806,3,1
9531,282.75193022371815,1,1
9532,171.15716773638619,9,33
9533,3.6194392322598303,19039,33
9534,2868.2431155218746,5,8
9535,322.3922743843242,130,9
9536,16.93810298573784,14687,32
9537,214.05012894751428,46,4
9538,3.5914990967991383,14,5
9539,793.9504230640603,3,2
9540,8.918685350610412,37,15
9541,4.465502891491968,22,16
9542,698.5564964092837,12,68
9543,2.2307190626406337,46,16
9544,293.4110638712038,4,8
9545,11.622991231350136,4,2
9546,2173.475572631049,129,1
9547,265.32005893005766,1,4
9548,0.9999998128237028,5,1
9549,37.454328778391464,15,64
9550,18.1881768159065,37460,34
9551,539.4378972781847,77,1
9552,256.69829002597976,4,3
9553,265.12592553671,1079,1
9554,58.341655530622624,65,17
9555,1357.063128179912,1936,1
9556,38.076120259533845,4,2
9557,154.00156981452116,46,1
9558,11.418336854594369,3,16
9559,38.95322092249889,97,7
9560,97.91804471834001,2,2
9561,301.9820726112682,179,1
9562,391.9033581993677,46,1
9563,2.9122182216165315,4,119
9564,41.41003083795554,27210,34
9565,122.14795128221934,8,3
9566,25.951261769489108,1,33
9567,383.9377842384737,70,1
9568,7.747421047581196,3,2
9569,108.32274384786152,78,1
9570,233.62191570084744,41355,31
9571,8.838419426060078,8919,33
9572,4.837086961653687,16,17
9573,57.120873237977904,4,4
9574,535.4873494009088,15,8
9575,347.2272254455923,2,8
9576,159.3306165182654,277,1
9577,31.021685915182193,32,34
9578,294.32004600494184,5,1
9579,6.45333021084736,8366,120
9580,351.9378620246998,33,1
9581,48.712413043795344,18,16
9582,2.958700131314328,359,2
9583,29.066571447001962,1121,33
9584,26.899753630338584,17,4
9585,56.82755285875578,8583,15
9586,1054.3849201903938,14,1
9587,63.85996256697541,3,4
9588,533.5868079436992,40417,33
9589,56.42068197656986,1107,10
9590,170.2314219440144,43,1
9591,15.825649767572225,93,13
9592,41.255754282673784,8059,32
9593,470.50382996266615,42,1
9594,3036.229456884384,206,1
9595,12.743666746774501,3,2
9596,2.5939584694675513,12,2
9597,2435.7840072509,1634,1
9598,332.01813868791766,103,1
9599,106.48739274184697,108,1
9600,770.9449327025369,6,4
9601,15.169699101763175,3,2
9602,61.330396068258246,113,2
9603,137.50462534528506,2195,17
9604,193.905295025025,26,9
9605,9.308978698359718,4,8
9606,11.01329999331189,2,7
9607,117.31926546107135,5,2
9608,12.687485090130231,4,8
9609,18.935126120713875,1757,8
9610,209.7831753234792,15408,138
9611,33.59823523110567,4,34
9612,12.792642249935387,36881,33
9613,0.9999995778983087,12515,32
9614,126.77417946218928,18787,8
9615,5.015339223914679,4,9
9616,7.968131000003938,17626,16
9617,97.30286126340347,1,3
9618,11.515460975488796,28,25
9619,134.92636836677423,34,8
9620,1947.4726774447897,207,1
9621,111.35882301361967,22,4
9622,30.42594952841474,27,2
9623,4.798619736391105,9,16
9624,7.765696739303221,1,2
9625,692.199118060883,6,4
9626,326.27144869490326,35,33
9627,513.3740413449572,17,1
9628,420.1792105509222,14,1
9629,22.663667319152424,26018,9
9630,4.372677385445853,15,9
9631,82.23551985720417,10,4
9632,295.77974681694576,22,1
9633,1.8901559213916672,26,16
9634,214.62887465884705,337,3
9635,76.77953154585568,134,11
9636,3.4915302447164764,7,16
9637,1251.5260449638715,21446,30
9638,28.552488348355507,5,4
9639,3.6723800617618676,19,7
9640,15.015691011292727,7,3
9641,3.1341299457371155,14,8
9642,311.02277008117346,1,1
9643,82.27692064745438,2,2
9644,323.0465678588483,44,1
9645,6.695422821856106,15,2
9646,121.12084099277565,36,4
9647,1127.0388979309366,239,1
9648,3554.808492639661,496,1
9649,165.07987937614286,5,33
9650,599.0681773696423,142,4
9651,78.66611357470325,535,16
9652,1721.1290752339673,1,136
9653,7086.714620190995,18737,65
9654,11.727469525209601,4,3
9655,4.149330139136852,72,31
9656,18.300825210234507,4,33
9657,312.66057536623526,14,1
9658,19.530746112769602,6,2
9659,3.294899711455833,6,4
9660,11.363143541586055,9,4
9661,25.069262059716568,22073,32
9662,4.069444817028141,10,4
9663,3.1983730989673647,3,16
9664,49.571740917479566,35,8
9665,114.07340200139517,894,1
9666,5.966264884959942,4,17
9667,3631.5887413313017,4,2
9668,20.7271114988058,2,7
9669,10.456050067271656,5,4
9670,36.18396624630208,2289,4
9671,32.284940129178196,5,4
9672,6.384262324108069,4,4
9673,139.7893594063521,65,1
9674,612.8274819702939,2473,1
9675,479.0273762398802,0,4
9676,8.912760132731979,2,4
9677,81.41689339357782,99,17
9678,27.402049186181568,3,8
9679,34.95552381590268,5,4
9680,60.47278768614376,29167,68
9681,0.9999996977034262,4,4
9682,3929.1518198764516,2,9
9683,2.602119256289154,16,8
9684,21.613248189543448,944,11
9685,215.87618922246727,461,1
9686,568.4691874069996,5,9
9687,192.6447102951741,32,13
9688,249.97721068583382,2,2
9689,53.747497924823115,22227,8
9690,77.99531158005338,24,1
9691,21.89042958143117,6,20
9692,831.0236349838647,6241,33
9693,285.1944356647526,68,20
9694,81.0608778517101,41,1
9695,29.073565357401836,2,2
9696,10.960161046340007,6,4
9697,9.677143388043515,3,3
9698,591.6541930831982,135,32
9699,410.49288997577617,49,4
9700,27.31823400618958,1431,17
9701,16.197170755731896,20,16
9702,2.3200776361070563,619,29
9703,11.597424450295764,6,3
9704,682.8816072996176,11381,33
9705,24.08968835426676,605,8
9706,1097.6472752827856,37480,68
9707,242.7620345223328,425,15
9708,5.0575832819461235,12,4
9709,59.95067539623621,38,1
9710,3457.244629653609,4,1
9711,28.547266324012714,6,4
9712,271.6181328855078,68,4
9713,273.4380100495443,2,2
9714,61.667024039053885,108,8
9715,116.96936594434514,67,16
9716,834.0751832408885,5,2
9717,105.8530267392388,123,10
9718,9.063577882410641,5,4
9719,28.83840627797184,3,9
9720,17.891318499786777,11,8
9721,0.9999996304974539,452,32
9722,2.4381553588606213,29,16
9723,13.617810125971728,10,9
9724,1238.2325692971324,2,4
9725,10458.41540409134,11116,63
9726,6.1572037311186865,10,4
9727,5.33691395012814,24,3
9728,43.914395479227004,5,2
9729,6.7658140297576015,10,7
9730,39.306320160279114,0,2
9731,2.5364175219509972,2,4
9732,76.60980411152774,38159,34
9733,27.43117364520424,6,4
9734,3.390275041354596,11,4
9735,1570.450119164329,2330,1
9736,8.400631871368613,4,2
9737,7.36055351188792,2,8
9738,9.655443105604293,12,4
9739,3.308499970840632,24,16
9740,3423.267719855012,4,2
9741,86.46197966382276,218,16
9742,30.52248113906779,4,4
9743,34.611254879981,14,31
9744,25.92339965577715,4,3
9745,1761.78848413438,1,9
9746,73.57100887639618,13,3
9747,360.5306576936867,42,9
9748,509.96087704456124,2,1
9749,153.66936030587993,715,14
9750,77.59333158245634,5,3
9751,0.999999642555407,1,2
9752,126.69711729365468,3,1
9753,246.16479408055113,1,1
9754,66.95254436387826,16,4
9755,229.1712319880717,20,1
9756,210.97116189857311,20,4
9757,5.3987142071657,3,134
9758,185.2308764642752,436,3
9759,19.251211988076186,669,32
9760,1524.3352814661307,368,35
9761,267.51651856597016,1396,1
9762,3328.181425906745,7,9
9763,87.45338096977203,7,15
9764,23.869764129463547,1,2
9765,68.78722485405105,4,2
9766,0.9999995778983087,7513,64
9767,8.865614598357437,3,16
9768,16.745545933393675,2,8
9769,46.555751475369675,16,2
9770,173.64386482082597,39423,65
9771,168.23838651655316,4,8
9772,5180.248126753987,4,1
9773,239.73481639127962,47,8
9774,18.748431921490564,706,32
9775,2.9204312163643213,7,16
9776,6.3963743650520755,655,4
9777,35.420709478101166,11,16
9778,4.122258854062819,15007,32
9779,2665.8069763016583,1,1
9780,32.35987339245739,2,3
9781,9.093489751797451,21717,7
9782,24.393907325273684,5,32
9783,2.637347390490067,10,8
9784,123.93217979127292,561,32
9785,1260.3877654371736,725,33
9786,637.364698717468,2,1
9787,3.3931004640769995,8,4
9788,182.7363378546448,139,1
9789,534.7528677501765,1,1
9790,100.32110620506383,232,13
9791,29.231581768313816,1,8
9792,3.0161096379838686,250,17
9793,3057.938018188891,2431,32
9794,2.524110981534173,30,15
9795,733.8071369569496,2,1
9796,4.295267578258662,112,2
9797,801.7909886449385,6702,64
9798,27.190790974644486,3,4
9799,6.186377507509056,2,2
9800,1153.0427820523319,11,1
9801,2.1882086944375625,9,4
9802,22.530448852990858,1,3
9803,287.0023882890237,97,14
9804,65.06312248545312,45,2
9805,6.87880613366355,4,2
9806,2119.727473295056,8837,8
9807,5.351808352771924,4664,34
9808,10.396809785520475,228,31
9809,97.86945033321902,43,8
9810,139.14969454796503,38976,64
9811,73.81872466434767,7,2
9812,11.212656043534354,45433,31
9813,13.55297115016413,5,9
9814,34.619822975576895,2,1
9815,19.10719021394472,3,8
9816,41.49374471254922,23,9
9817,79.7988696221711,192,10
9818,19.82597923398641,5,4
9819,12.446291489163206,2,3
9820,10.420478797064865,15,31
9821,48.00430207075837,2,4
9822,155.70124657671724,12,13
9823,530.1672764453479,3,5
9824,1.8679502189461394,10,15
9825,96.60556746965506,214,8
9826,23.154339581924557,18281,32
9827,21.84792414654202,31,8
9828,301.0165727183347,919,22
9829,144.8197093110468,24,1
9830,14.091774012417654,204,16
9831,4.259211017451498,17,16
9832,616.1162822958131,3,32
9833,24.920984716625597,6,9
9834,35.20209539147917,7,2
9835,57.98454497139072,9,4
9836,5.690526026822677,8,4
9837,7.59921245164618,5296,33
9838,237.410700036267,3,4
9839,423.2579906443834,30,16
9840,32.22738921574706,2,2
9841,163.64320285744066,1,1
9842,93.30827369178591,11843,64
9843,8.72727359800637,16014,33
9844,4.26863606694361,17,16
9845,264.23233197865915,53,1
9846,29.38091596519271,1,9
9847,2.2660002605671035,23707,15
9848,196.53782165871246,30,1
9849,621.7266770366979,29,1
9850,296.6220332755146,38,1
9851,3.008273476541602,14,17
9852,48.29386077525586,251,1
9853,1464.218161911649,2,2
9854,1001.1108233163018,2,1
9855,3.219118610559863,4,4
9856,190.59814600495892,28,1
9857,710.012702352837,102,1
9858,137.6068959583577,4,4
9859,0.9999996347737152,6,9
9860,93.41376669582675,19,16
9861,782.5729854674717,17,1
9862,47.5459572397985,2,3
9863,9.396734326196395,2,4
9864,5.539181726647732,8,4
9865,19.26184279318215,1736,30
9866,3138.0529705664494,4,3
9867,27.156650956962668,23,3
9868,52.135075415346286,35539,68
9869,16.088866468780928,6,31
9870,3838.424816307825,4,1
9871,13.077278191042337,24,9
9872,51.3775838968299,80,17
9873,14.367967864004997,20443,8
9874,25.30811900197713,9,3
9875,133.95914300025402,474,1
9876,1387.5944189284758,45404,61
9877,105.39610562663313,5,4
9878,9.856446030137299,5,4
9879,195.0743557268564,170,13
9880,118.24087305335217,18,9
9881,842.5602901437765,4,2
9882,15653.852310032584,83,8
9883,28.021503301122213,417,9
9884,30.987302673104796,2,4
9885,136.5531059723994,60,1
9886,13.84573989845304,24,4
9887,4.248605096335233,15135,16
9888,18.16572636916395,25,4
9889,242.79424638628439,17,1
9890,6.896957748291022,3,9
9891,724.9589506576131,2,33
9892,8.147370050702072,1,3
9893,3.706432822065919,2,4
9894,55.079330717175104,15,16
9895,2247.478322219241,33,1
9896,3.4368986814914346,1147,3
9897,362.95901038235576,12,1
9898,47.4046267945954,44,31
9899,19.834979377304872,2,4
9900,2522.533041922194,2,4
9901,925.246632687732,2,1
9902,38.88172125774692,6228,8
9903,29.14653175218148,6,8
9904,91.7539874458285,106,14
9905,13.279074740141432,2,2
9906,148.28144308167825,48,4
9907,1756.9643538173232,3,16
9908,80.67506409219443,3,2
9909,319.36599890624836,3,33
9910,26.260770404521676,3,4
9911,6.703069436924911,15,16
9912,70.33261152932997,30,4
9913,2.9463342807558037,11,3
9914,15.094626856391802,7,16
9915,144.14823321126187,8,15
9916,3.996115529595579,10,2
9917,5.672720793558208,8,4
9918,144.4383689707478,27,16
9919,314.7358191018495,43,1
9920,183.8733946508625,53,1
9921,9.66282359566934,2,8
9922,52.593659917276014,84,9
9923,3.9026912655088126,5,4
9924,38.239304096709986,4,8
9925,1859.4481559749406,2,9
9926,73.04728385709247,11,2
9927,8.445057161964296,3,4
9928,63.42312565005801,241,8
9929,48.778496996190526,4,4
9930,45.18511688270044,10,2
9931,1611.1055969718905,139,1
9932,1825.7749397974653,44,1
9933,540.4375719033487,1019,1
9934,23.98816242200436,14,4
9935,2.9034687718430896,306,33
9936,6.055124377185763,459,3
9937,361.5406600929807,23,13
9938,24.09673280170719,2,15
9939,152.04130408209494,185,4
9940,5.045156942678356,11,16
9941,14.747709079742966,4,2
9942,295.1830371326536,111,14
9943,723.7352314422544,1249,1
9944,709.1517160761629,2,4
9945,11.734216345752024,3,3
9946,6084.779706560135,41607,8
9947,254.5565335881632,75,12
9948,6.30421326620273,127,17
9949,1.714623400492579,29,15
9950,27.73559436399369,1,8
9951,34.25544062104619,20,15
9952,229.72804948351634,787,1
9953,11.168733553284781,17477,32
9954,13.913002878226731,7,32
9955,50.11780802489915,239,32
9956,5.215634777115864,2,4
9957,14.049178781343993,2,3
9958,5.649336228070564,37266,129
9959,45.855008193224656,3,3
9960,6.335337424062945,14,16
9961,88.0522367617188,4,4
9962,185.38874422159464,5,8
9963,230.19000618925497,832,1
9964,63.35868981095678,350,3
9965,9.127305230969665,17277,9
9966,132.2797021178115,588,16
9967,3.4142582358398306,13,8
9968,3.0471033916127093,33,16
9969,146.5800739793463,187,1
9970,235.4085761214991,109,17
9971,7.769734776933482,2636,33
9972,80.52145264794218,3,3
9973,407.9596826906689,2,4
9974,25.257046925556033,409,30
9975,142.6080598548779,15,1
9976,435.7407590602902,22,1
9977,2203.873356056257,303,1
9978,1051.748493869115,310,15
9979,9.758678643268732,6,16
9980,5.54600940466031,4,2
9981,326.1985199278459,16,1
9982,1.00000091000935,80,4
9983,78.4367723155299,15539,9
9984,848.6460991569993,0,9
9985,9.255620511002748,12008,62
9986,62.347790625142,1,3
9987,6.811425680645659,6,9
9988,1.8803522548261107,15,4
9989,74.72931623050891,1,7
9990,618.8830006730562,3,4
9991,153.76979545539655,122,8
9992,969.8066985305506,938,8
9993,10684.905861736022,37997,10
9994,144.21687532790898,2,5
9995,44.62750722749857,2488,19
9996,128.5172796391529,24,1
9997,1.000004652695497,1,2
9998,157.60783381785797,26,8
9999,404.84924209847713,26643,9
10000,17.393594809837804,2,4
10001,18.768354054538023,18,9
10002,21.701678110822535,5,3
10003,205.28341019634271,3,8
10004,12.671069088493878,3,4
10005,261.2893378461292,51,1
10006,134.55461013693505,18,1
10007,229.97463269111842,38,1
10008,2.0517580185260624,5,3
10009,159.02126256889053,48,2
10010,186.27393068724885,19,3
10011,723.0560198902876,815,17
10012,192.5725911760634,36,1
10013,121.81157356347792,328,30
10014,708.9987528193474,2,1
10015,2082.5592098113766,1920,64
10016,3.5981565262695336,5,4
10017,9.874836677063046,37445,31
10018,530.4977358986163,571,22
10019,18.134414755663297,19,15
10020,24.089262382442733,7,35
10021,207.2420460689499,214,1
10022,95.6549335211791,8,4
10023,23.20444891909132,6,2
10024,1915.0268015944098,9504,32
