Job_Number,Interval,Run_Time,Number_of_Allocated_Processors
8684,2276.1192659057806,130,1
8685,104.55282323308478,2,1
8686,72.55791119105369,4683,1
8687,24.747412302292695,24,1
8688,13.03533501275371,0,9
8689,251.53200037830527,29,4
8690,7.74036620183408,-1,4
8691,16.362338894539302,20,2
8692,42.52050653871779,12,4
8693,3405.026426591677,88,1
8694,85.70648776396739,61,8
8695,3.923422540482857,-1,4
8696,176.51729204952667,897,1
8697,23.86800494488688,1563,32
8698,41.462851423899835,115,8
8699,43.38762940296006,31985,1
8700,235.62826019094302,1869,16
8701,842.0043854848522,5970,9
8702,341.84009201928444,43063,64
8703,1113.7404788324138,520,32
8704,455.57326272060413,9,8
8705,110.55635563271693,330,2
8706,694.6830498534478,8147,8
8707,11.59903428272623,11,4
8708,343.52864546460626,399,8
8709,128.32428108565404,14,8
8710,323.5335188666096,45,8
8711,487.67733561633713,96,8
8712,115.03698842563266,23,9
8713,9.076981657470085,21,4
8714,987.2170746898254,2291,64
8715,50.24952119035865,31,23
8716,241.34400061858906,3,4
8717,0.0,9,5
8718,232.10918345636077,14,3
8719,246.83895932873747,4845,8
8720,935.5597947092774,19875,8
8721,8.840170218921717,5,4
8722,318.541439513306,209,3
8723,51.62115330411389,22932,64
8724,10.089384110541298,16,1
8725,37.80134588013523,23,8
8726,123.14235707195125,6,9
8727,929.6696643525138,186,31
8728,3283.75180989196,850,16
8729,3068.4659942492854,438,16
8730,12.271854119658931,25,1
8731,22.17249989605089,5985,23
8732,31.617871199140904,10,32
8733,10.453472772102941,7,8
8734,1494.974256162389,96,7
8735,24.64371225860006,60,4
8736,997.159009302248,195,3
8737,121.43087310338954,10,4
8738,3.8362881741451105,6,16
8739,444.9330574939351,42,4
8740,324.05171014680195,20,32
8741,30.891586229015985,-1,1
8742,152.7643280646693,1,2
8743,73.98963341810264,8457,32
8744,131.5616546132958,6,15
8745,30.00053068224458,236,16
8746,24.67653609512825,12,10
8747,11.088360638818322,2743,64
8748,167.81743148531584,12423,32
8749,1647.5990747988685,43292,25
8750,276.86180404914774,26167,8
8751,15.585309229379446,722,16
8752,10.019973235360947,127,16
8753,192.11099315953922,65,4
8754,45.47693682792598,7,32
8755,14.950977569167156,8464,2
8756,120.2844005564243,634,64
8757,9.238234189769242,80,27
8758,267.8048141210247,319,32
8759,3.615460955475232,27,8
8760,29.825863260195604,21135,1
8761,11.508215761910108,16,4
8762,13.425707471585742,67,16
8763,347.58094488110964,12,2
8764,24.491425490885437,-1,3
8765,8.911108846265831,78,4
8766,6.3107535922090054,19,4
8767,178.090296283269,53,16
8768,8.120985432856385,37,4
8769,2852.3793990748163,613,3
8770,179.61302470863131,14,16
8771,6153.119433734173,27027,11
8772,29.159577956555523,45,3
8773,248.3288338675651,17,10
8774,20.290541838027593,861,4
8775,293.1224364215659,23,32
8776,140.81139422988906,102,8
8777,255.17202749455788,22,2
8778,28.985320523566877,201,9
8779,31.199433439535976,5,8
8780,104.12717544012227,64,4
8781,101.78764160426411,521,1
8782,1469.2906994477157,37899,1
8783,37.94727669226248,11,1
8784,272.39656949045826,21544,128
8785,19.98635292189387,72,16
8786,1779.9235123522537,413,16
8787,14.433033934045934,364,64
8788,19.442335463382904,8,3
8789,296.9969064374197,93,4
8790,49.543378239574054,131,1
8791,42.854090558294786,28465,1
8792,22.049046194585028,3,15
8793,150.98278565259398,-1,14
8794,1994.7284719849154,40,1
8795,354.24528182637914,70,3
8796,164.64864085386586,284,4
8797,24.303742587502015,4,8
8798,1268.7786689937948,3403,1
8799,0.9054720815586634,6,1
8800,725.3176524121684,16218,32
8801,4.834381426488195,1,8
8802,22.3499981531207,30,2
8803,7.747022222046526,5,4
8804,3.273586422229922,45,18
8805,35.22288077939238,15,1
8806,4.977123703431342,44,2
8807,55.74368305605678,-1,8
8808,403.2927618160256,1983,128
8809,2.4326439772932815,6,1
8810,36.465040491033015,94,3
8811,2510.0077410527006,101,8
8812,77.20512590363226,66,8
8813,18.85414197015186,-1,4
8814,11.059160677890455,26,32
8815,325.77767160857155,461,2
8816,2288.0920239598186,1929,1
8817,15.741361864746263,76,1
8818,70.52658694597926,750,1
8819,33.188641939955986,24,1
8820,135.2957462315073,-1,4
8821,14.768224729880387,225,8
8822,3.8234922417195563,-1,9
8823,416.9949271235186,16,8
8824,22.269284308814058,479,1
8825,16.440606338061656,44,8
8826,9.15327663531312,48,1
8827,116.29649629372973,16,3
8828,9.427261267752979,158,9
8829,17.21775776985682,-1,5
8830,11.85492304116195,7,16
8831,1719.1640242661085,13,2
8832,454.66508392942575,50,1
8833,331.1297383418652,200,4
8834,2742.532235896286,28269,1
8835,361.8853176764935,-1,10
8836,1417.9512225491526,20,2
8837,86.20522158471263,106,4
8838,1015.8589238602412,151,1
8839,28.36365419691176,423,8
8840,5.85428825367689,65,8
8841,59.767456462409605,263,8
8842,43.44188789325701,582,32
8843,51.46579727481246,4,9
8844,25.51075994911848,1244,16
8845,29.34506235884676,1942,1
8846,2093.047798576401,15,4
8847,15.531779969415402,130,64
8848,8.418468523763345,162,2
8849,103.36122240217631,243,3
8850,102.1731475924458,111,16
8851,1391.7227868388145,2,32
8852,254.4296070413805,21,3
8853,24.630604014180463,38,1
8854,912.5077296197043,5,9
8855,149.05786958003694,82,4
8856,263.88911800220154,89,16
8857,435.2747183292882,5,1
8858,150.37075522299958,6583,32
8859,3.843208837728266,8,2
8860,132.75531661431842,26,4
8861,956.1270503601463,3958,8
8862,23.57687196488237,1409,4
8863,34.64336420596746,125,8
8864,90.60887829263903,42,19
8865,20.398314080112193,-1,21
8866,44.46143850200983,9,21
8867,93.85378307314411,19,1
8868,36.49128802376819,473,1
8869,97.68630931424578,7,11
8870,124.87136443633923,10,4
8871,100.24648633139398,1073,26
8872,317.9726782998205,3225,29
8873,309.1506763547209,23,32
8874,360.0022276515305,82,16
8875,2227.79085544643,84,16
8876,119.64058289504226,18,1
8877,318.50239357232,90,4
8878,2878.0994992188384,86,1
8879,19.92115977552018,9175,1
8880,314.98266684806043,27,32
8881,2227.5183586184803,263,4
8882,483.60638308852333,277,32
8883,31.08043427147022,50,3
8884,632.6608397566613,3,2
8885,347.7558567594017,23016,32
8886,593.3981430633803,176,4
8887,1760.3420847602076,20496,32
8888,176.60814194083773,4,16
8889,45.85926292950495,19,14
8890,72.49643974432362,1134,1
8891,154.8985945952759,36,2
8892,10.911298807713303,2,1
8893,24.78471556688956,82,2
8894,22.079353224073454,67,32
8895,1820.1680782716885,43620,63
8896,29.18300816544886,10,14
8897,1222.1979809207833,21,2
8898,43.31019252720184,56,17
8899,0.713468944928831,108,8
8900,91.54900522261433,0,3
8901,1582.4407731377553,1755,31
8902,574.500292922757,43572,128
8903,1783.080872798974,63,16
8904,12.259813607477646,8,11
8905,39.33707972743809,177,2
8906,0.0,3,2
8907,245.757224023704,369,32
8908,53.76891847656925,1,4
8909,16.488884758269744,-1,4
8910,265.40270272465114,13,3
8911,1508.476427707709,11,32
8912,178.06804908417664,274,16
8913,26.66863608372715,4993,11
8914,19.232166885700074,500,1
8915,126.35920089543384,30,16
8916,1989.039944108338,725,8
8917,516.7178513266663,16,21
8918,110.63681567890698,13,1
8919,351.2201971751886,1643,1
8920,85.79869880378706,259,32
8921,364.52843767120453,132,32
8922,8.887182439488178,2693,29
8923,6.701825707962211,1,8
8924,21.567450906746384,29,4
8925,152.3314774867857,7006,16
8926,35.9862890985407,8,4
8927,27.214293563498558,44,9
8928,2636.7667742330323,68,9
8929,956.7593053975569,59,64
8930,1463.543708635799,79,32
8931,66.73330197355705,520,5
8932,34.48324551095975,23,8
8933,1011.4223960122613,11592,64
8934,433.3578697587613,2,16
8935,1581.9189360722112,59,3
8936,105.21861884571327,-1,16
8937,1.8054074490233774,22,2
8938,17.407631145557374,18,1
8939,21.253375674838686,35,13
8940,39.326085694589125,23,1
8941,18.850642484851942,1571,64
8942,15.264436831614098,32,32
8943,4.429851992406846,24,9
8944,5.006341041762791,7668,32
8945,80.86322577042128,21,4
8946,13.727546534720998,44,1
8947,303.92525629503564,47,15
8948,10.345621504021075,23,8
8949,158.17025101287584,15,1
8950,26.630377438753907,74,18
8951,50.88044619462535,4,11
8952,22.25374510514653,162,4
8953,588.6253304444496,59,2
8954,586.3658809410435,32989,8
8955,66.30047947991474,53,4
8956,586.2471177293962,56,4
8957,9.999837136292335,-1,4
8958,493.9119047594738,-1,4
8959,377.178961366607,70,16
8960,15.687486208061559,8,2
8961,26.98359130637874,5821,31
8962,195.78821311778566,21,4
8963,601.2497029059268,81,128
8964,40.99324886851318,384,3
8965,20.360079936211953,149,8
8966,1243.8854577148263,208,22
8967,22.709904688712044,299,1
8968,467.80283021195777,23,20
8969,0.45279175229809354,13834,64
8970,1656.7449350660195,60,8
8971,16.100204751465707,12,2
8972,6.678762490281963,12,4
8973,37.90470837841105,8,8
8974,0.0,78,24
8975,99.50072477151542,27,1
8976,122.5027591301799,2,8
8977,89.06888181399194,35,3
8978,17.552306137068346,5,12
8979,58.61458451541728,62,20
8980,1807.2698615765278,71,4
8981,606.0365390537115,4891,1
8982,144.82401503572595,35,8
8983,2856.161901560074,7482,25
8984,132.79326144899392,19,4
8985,660.8713004703784,55,1
8986,3.4104911595520377,6,16
8987,19.612620889475938,14,16
8988,163.68439167098194,21,4
8989,116.94896463383388,10,4
8990,539.6176861144104,27,1
8991,1497.0603077884944,50,1
8992,15.21491571065349,194,1
8993,436.34008869174534,56,2
8994,21.693684498866205,64,9
8995,96.45876500672814,-1,8
8996,20.312420604628812,2,1
8997,832.6493558891635,24,16
8998,1447.0123269619553,581,1
8999,35.857237103792784,3204,1
9000,19.192045144678946,217,2
9001,2406.044675086795,661,8
9002,87.9718870570594,58,22
9003,7.108809278848536,125,2
9004,1527.0788824489891,-1,1
9005,367.1590050582986,651,2
9006,0.0,129,1
9007,871.3065803997582,41,8
9008,2666.6641378828053,8579,8
9009,1674.3543429709043,11,10
9010,3.8990191878502927,599,16
9011,170.1416031778286,34,4
9012,31.72575542928107,222,4
9013,12.089879636214002,3,5
9014,105.30744237104223,5,32
9015,525.8348460417014,1257,32
9016,16.59649652013367,92,1
9017,32.93882046842364,38,9
9018,23.37544786887096,265,5
9019,126.85629733367061,532,1
9020,119.78388544407605,16,9
9021,5.147037407917239,24671,128
9022,26.856549496250032,72,1
9023,249.21455298763644,1216,13
9024,10.950418771424372,2103,8
9025,743.3717393120613,123,16
9026,19.750650412880884,-1,4
9027,462.0057266984026,15323,16
9028,37.38618943215096,15,16
9029,30.952277046864292,27,8
9030,76.1584436220052,1,2
9031,120.68580675323568,41,4
9032,33.66375112630703,-1,8
9033,5.098820601305336,42,18
9034,21.294808800520105,7788,64
9035,16.845604450598668,34,4
9036,2189.2038775413866,251,4
9037,2524.521909621928,26,1
9038,81.28908900340588,23,16
9039,2402.6905853705084,43410,32
9040,1607.6069515862687,105,64
9041,289.8788491747983,59,15
9042,146.84518238391166,9,8
9043,594.1333691303385,275,4
9044,14.983808864189387,12,2
9045,83.64032580895756,62,4
9046,82.12789494486195,17,2
9047,0.9256585705670162,5,16
9048,326.68507340755775,94,1
9049,15.250059403061442,-1,6
9050,17.808409198653937,20,10
9051,261.20290232401663,79,8
9052,2379.0191491400465,1043,16
9053,21.85948264860143,7,9
9054,21.317927004690485,6978,16
9055,6.183723541369089,8573,32
9056,20.602018827099357,37,3
9057,316.2068609943297,48,8
9058,108.11905362713287,222,3
9059,12.865182190984605,53,8
9060,312.7072091011103,0,3
9061,991.6093840269417,20,9
9062,285.4755510853866,55,1
9063,105.69679631213312,10,1
9064,372.3370923636211,65,4
9065,177.72504146346463,32,1
9066,24.886135671341798,41,16
9067,362.0695884517731,43655,128
9068,2551.8497350902576,696,64
9069,0.9243806140067043,421,3
9070,25.798888480539382,201,8
9071,1195.7119192175182,1018,1
9072,16.094226055203677,31,1
9073,438.1087147873933,27,64
9074,105.62087000044747,52,9
9075,599.4568326807675,51,16
9076,2015.8602479008525,621,1
9077,337.55653452338333,171,8
9078,129.87400689191577,53,1
9079,109.18753625437213,53,2
9080,11.537933966800772,95,1
9081,60.636057873923754,3210,8
9082,0.5874142795504902,19,8
9083,1858.5349829981315,614,1
9084,370.48720180494723,118,16
9085,204.9227613567375,2666,6
9086,515.0213413928013,16549,32
9087,3970.6252933955175,92,1
9088,0.9238494377466999,209,3
9089,3062.012213244693,312,16
9090,6.5907064773118975,117,2
9091,2625.4149819518148,345,16
9092,103.95312304144566,51,2
9093,157.01581326108402,491,16
9094,203.41787797645762,591,3
9095,0.11378007418013425,4491,1
9096,344.4900572462666,15401,128
9097,91.62861545748606,-1,2
9098,6.034597371156883,9,32
9099,179.17951663269434,477,1
9100,152.25532218205265,35405,64
9101,18.88345783008297,246,6
9102,421.56047507339923,29,4
9103,3097.610879560244,27,10
9104,22.208806493203074,395,1
9105,20.569529978601715,3,64
9106,1547.3988577363587,56,16
9107,94.49508370150494,11496,32
9108,26.153818108751427,80,3
9109,52.60976589487945,516,16
9110,29.182354774024127,17,16
9111,6.7024870241522585,235,8
9112,171.63378060081104,30,8
9113,767.7329990231538,83,32
9114,16.57922203137934,66,8
9115,24.055370091699828,4,8
9116,18.333405659648133,66,64
9117,14.316284777185546,31,8
9118,19.02479391381745,-1,2
9119,37.71112216350364,30,19
9120,245.51038923696478,22,4
9121,156.74973140350994,798,32
9122,447.77654495729195,7,1
9123,8.874456587639992,169,4
9124,61.087762552904785,106,64
9125,2490.323736839051,2265,8
9126,111.08292621161836,1,2
9127,2004.5768838865042,845,26
9128,28.96546425834877,45,3
9129,0.0,3665,29
9130,816.5861908577923,48,16
9131,2617.947385787158,21,1
9132,87.16031658908241,178,9
9133,15.261723980700296,22,4
9134,0.8010257273556078,498,16
9135,56.98006412350664,228,4
9136,3.8260506034991977,400,32
9137,50.94461274408401,80,7
9138,263.17164983013447,84,9
9139,112.64775364502528,170,1
9140,248.3007708091106,-1,1
9141,7.765165356702074,10,3
9142,309.004804759466,1,3
9143,30.96972236408231,96,5
9144,759.6323704984997,7,16
9145,18.315027170747598,6358,64
9146,439.7433476212056,500,8
9147,21.685596458217745,12,4
9148,4.8489162843060605,5,2
9149,27.680087974568785,327,3
9150,20.204283023582704,12,16
9151,105.77002948672354,0,4
9152,1293.330997800097,198,8
9153,0.0,6,8
9154,6.200978208316217,10592,16
9155,0.0,-1,4
9156,0.6822835186874023,90,1
9157,18.482783714048736,2,2
9158,319.5851169377395,137,32
9159,487.85766981056145,11,2
9160,71.67498773320611,627,1
9161,19.938922830594816,72,16
9162,15.667423545920366,43,23
9163,65.09691308181128,20,4
9164,2628.497666557233,91,1
9165,1168.3368245319518,-1,4
9166,117.80358647167536,102,2
9167,157.87544693031538,65,8
9168,28.375203783294936,1,1
9169,78.48580421173256,328,1
9170,1.008919382809399,10,4
9171,2827.990299189065,27459,27
9172,70.34370376528693,17,4
9173,0.0,44,24
9174,145.6937777542396,1895,8
9175,21.344725510021117,47,2
9176,2870.8164026620616,4170,8
9177,267.33456484510504,14,32
9178,25.835499717681394,7,23
9179,20.242448485009124,27,4
9180,156.44509072536587,4,25
9181,37.000191034188354,159,32
9182,19.73411912426552,77,16
9183,14.208091236010617,58,7
9184,20.517595873973935,52,32
9185,11.332248054668018,74,4
9186,113.57527249623033,6,8
9187,25.52461835902259,65,4
9188,726.8357265539429,119,4
9189,184.32403367303002,26,4
9190,20.04947907684958,12,1
9191,9.512192990502365,0,4
9192,22.075524999529485,4,5
9193,163.6083092337072,120,1
9194,1339.15767790077,11198,32
9195,39.77125314370646,978,2
9196,19.941157199294476,99,16
9197,3378.1629612846,69,32
9198,454.43494893891375,659,2
9199,140.42562056297575,12,2
9200,28.815497610967583,43,4
9201,286.9272150066032,20,32
9202,7.939838527744206,8,5
9203,411.1522307140066,3,2
9204,603.9414716097428,81,1
9205,1887.9432863655798,125,1
9206,172.03158411067528,46,4
9207,66.41070007847246,13824,8
9208,337.15854001296077,33,3
9209,28.066394284816358,231,64
9210,138.92005963919718,2,4
9211,15.996171518981233,34,1
9212,13.780260561721041,22,1
9213,216.06855401188835,23727,32
9214,1297.9245277963862,48,3
9215,6.409941380160463,28,8
9216,143.6832629306783,12,8
9217,99.49164667154074,1,2
9218,236.89197776494944,4563,30
9219,1600.8331684500274,341,3
9220,496.64658253797796,43552,28
9221,31.030759238505237,10,1
9222,197.6091963745027,56,12
9223,1558.5197379566725,188,1
9224,26.665307063941462,20585,8
9225,25.292596920682247,13,19
9226,4.373320551699276,-1,5
9227,193.06795430064727,158,2
9228,95.577668272403,27,64
9229,23.24446697610217,60,2
9230,23.522571606757065,34,8
9231,37.373730880355,596,1
9232,2255.027746495819,27958,32
9233,952.0208637583473,176,1
9234,48.323601135266905,237,1
9235,259.8247152063863,57,10
9236,14.707246404902852,3061,1
9237,2020.1383726560168,244,10
9238,2762.9995671169963,24202,32
9239,41.2439860614825,157,1
9240,10.235064371101016,126,1
9241,1181.499993432169,938,32
9242,82.64688053557308,181,2
9243,9.557910967919582,73,13
9244,548.4418598544128,1003,64
9245,4.140302031932592,29,1
9246,439.22740684843757,82,14
9247,2333.367800688372,218,22
9248,47.4273343377133,68,1
9249,8.774734148018563,71,4
9250,75.88404567915731,-1,1
9251,15.976407823724998,1378,1
9252,0.28921344980174624,7840,2
9253,214.58122302526695,69,4
9254,3528.1971646138613,3147,27
9255,23.49947462606596,-1,8
9256,44.336545257697296,68,16
9257,51.74580594708634,101,4
9258,357.3095579708755,16941,16
9259,54.405291710262105,75,4
9260,228.14121747175471,828,21
9261,27.91541679199502,186,64
9262,160.77118402747195,12,16
9263,378.2533586811727,40,8
9264,776.1817532512097,43413,64
9265,520.1614849370611,148,1
9266,130.68641591685576,43,16
9267,376.60483135607365,92,6
9268,20.86758281865847,132,16
9269,0.0,9,4
9270,448.9621846337046,275,2
9271,159.04144276447747,106,9
9272,13.988683329545081,6,8
9273,349.71878241526747,-1,8
9274,0.0,9,8
9275,183.5181302247219,5,2
9276,325.9184474912129,-1,4
9277,2192.628401322791,223,1
9278,5.203776084990352,-1,4
9279,14.772485510944787,22,3
9280,623.6780584330058,49,4
9281,841.2317393006533,32,16
9282,143.15476884301586,40,16
9283,2059.280453046385,30,1
9284,788.1540342435101,12,8
9285,570.2506022367668,23,1
9286,356.7337851280762,25,1
9287,17.641649019179923,508,2
9288,110.34317584152473,202,1
9289,12.228086973720593,37,2
9290,150.03610309864195,-1,4
9291,205.7228049342242,2972,32
9292,1952.23335083162,181,1
9293,113.61121026851903,1353,10
9294,1282.7926620133176,33,3
9295,276.16524038410165,8,6
9296,497.21387054936383,55,2
9297,517.1893748687746,12156,16
9298,87.63063172317887,26,9
9299,1074.555508576926,35,3
9300,25.66144115381023,361,32
9301,1927.7128636151285,43403,128
9302,14.557970401455057,16467,128
9303,9.844733691309843,3,1
9304,2351.105063867172,120,3
9305,16.31237871568694,11,2
9306,172.5152071495259,2,1
9307,436.2934890310321,7,5
9308,187.31298871489574,18,5
9309,94.4180509138018,4,14
9310,4.247755155194312,-1,2
9311,421.59969363990865,14300,16
9312,3135.034447319963,134,32
9313,18.63796553182496,147,6
9314,295.16314111534047,264,1
9315,83.25261664319241,26,64
9316,11.218653218294662,10920,1
9317,11.376600080484494,7,4
9318,9.241796163159222,13,8
9319,1380.528834918684,24004,8
9320,146.99372529597588,5,16
9321,23.95992802844218,547,8
9322,150.99471059984177,5146,32
9323,34.41628385685789,394,32
9324,295.2799335746825,220,8
9325,1159.5559917424096,311,32
9326,260.6177034507333,246,32
9327,11.564062482624346,381,3
9328,558.4658156003329,545,32
9329,1118.0778771804728,43651,8
9330,4.720402579410184,6,23
9331,127.19436177991102,-1,2
9332,24.002876290666634,701,16
9333,335.26313095494885,693,1
9334,286.0343793921428,-1,4
9335,135.46008369464826,-1,3
9336,41.51998771602609,58,8
9337,3243.9266899436543,480,64
9338,7.686106127269964,70,16
9339,2114.580257910943,34,32
9340,590.5284052674901,237,8
9341,15.084620544933468,11,1
9342,126.29789594190962,7,3
9343,29.641382542601455,268,32
9344,23.29641647109804,105,16
9345,104.1490554656304,21,4
9346,1.9487904300931298,3,26
9347,1499.731587288203,23177,32
9348,489.8186557635344,33,32
9349,13.506988842327036,60,2
9350,145.77570881023271,2,64
9351,2031.9472446659447,2,8
9352,44.98585747384696,212,3
9353,26.779723294341135,5,4
9354,10.26627347375343,606,1
9355,14.970607383464241,-1,23
9356,767.1569789432357,284,1
9357,79.08390595972404,44,32
9358,6.916910761692403,521,2
9359,17.313763060991537,228,32
9360,6.9724218683061085,-1,1
9361,1558.9824707014502,35,2
9362,3.5298644788243934,108,1
9363,296.30929640347586,21,32
9364,94.92799126718546,7,10
9365,6.167920199960923,0,12
9366,99.5103729785024,15,15
9367,179.90818744007157,207,4
9368,78.55049973668547,11,5
9369,752.7722905054359,20,32
9370,300.9323927729781,2511,1
9371,235.10439866775005,4,8
9372,279.5387532130185,65,1
9373,94.88619441949466,7565,8
9374,95.83599820320512,1051,16
9375,392.343433171097,11,2
9376,0.0,15362,63
9377,5.845038777045051,81,4
9378,28.960443233329308,9,16
9379,0.3859924341059937,82,3
9380,1175.8712521952436,442,27
9381,97.54544990127818,25,9
9382,39.005424372857604,46,8
9383,1.906388305435069,6,8
9384,471.239494975772,97,14
9385,18.771932562685056,-1,4
9386,22.833220610647015,2,8
9387,708.0124838876255,176,8
9388,23.156301359579743,63,1
9389,288.70074046485934,28558,16
9390,194.35206485180373,48,2
9391,12.135696775702215,-1,32
9392,28.097166971625825,153,5
9393,328.5918126706025,13,9
9394,1350.6808115497447,3157,8
9395,19.383273380871977,10,16
9396,24.0939849356163,100,4
9397,53.811379043514094,65,2
9398,35.35736267740051,896,8
9399,3.9609243070684457,436,5
9400,2478.898088832345,33,64
9401,1230.773832784927,650,1
9402,19.57199931564035,11,5
9403,140.609477458319,40,16
9404,21.416149633321396,-1,2
9405,3.870090533588126,-1,4
9406,583.4712132199415,63,2
9407,13.618001868665303,20,8
9408,1997.902725121368,82,16
9409,14.971667004955105,1186,8
9410,21.56669146889605,15,4
9411,10.731419617104637,7,8
9412,154.39678974410583,11,1
9413,4.4699712643773495,89,1
9414,6.461708909334089,4979,64
9415,12.253454596885332,123,11
9416,282.10862344918576,-1,1
9417,82.68436217308812,10,4
9418,17.17548031469753,51,1
9419,1188.8584232512344,24,5
9420,20.67479583399833,11,16
9421,2337.128183404216,989,32
9422,10.788636304381246,108,1
9423,51.3487425686709,31,24
9424,20.240651055896187,124,2
9425,237.1951262610287,156,3
9426,675.1227698601351,122,16
9427,932.8323758608258,2477,1
9428,45.85558870509968,-1,4
9429,404.81162844848353,43681,24
9430,294.1933713836909,31,16
9431,20.50386687913579,1392,32
9432,424.45189579575504,8460,128
9433,63.326547344129665,2,2
9434,68.5947499070422,16,1
9435,2.479645141352929,42,1
9436,882.7642135121299,3,4
9437,25.336095956244563,0,2
9438,21.55179919272817,5,8
9439,55.561296971047625,45,7
9440,34.756009577764026,60,32
9441,579.1668404297731,-1,4
9442,293.03379626794134,3316,63
9443,18.109677657076634,57,14
9444,77.26999383195049,-1,4
9445,28.048810787843344,234,9
9446,249.28465635796044,8,23
9447,125.52907636985604,72,1
9448,11.940008841096754,1382,4
9449,173.4822694680527,86,1
9450,251.93613406529857,9,2
9451,113.29974480493698,4,4
9452,233.1697199102851,33,9
9453,266.8706419919817,33,23
9454,168.32984570599677,0,8
9455,5.188603936596998,179,16
9456,24.06303845918341,16,16
9457,1065.0307426261145,55,1
9458,669.5705137427562,217,1
9459,89.35729223686062,59,8
9460,688.7514306755127,2469,1
9461,7.787093392432647,-1,4
9462,35.41810436388406,281,1
9463,27.84138086285053,172,32
9464,35.313383123466934,96,4
9465,1270.092148928681,41,4
9466,435.63740142507277,6244,128
9467,164.64759535524365,153,8
9468,301.3601284230521,16132,10
9469,30.831357878226456,33,1
9470,652.0482131225926,30241,16
9471,1645.3562055595146,1424,15
9472,876.1099899451501,40,8
9473,23.254129716669393,87,16
9474,168.8136242530549,-1,4
9475,44.12526743562513,-1,5
9476,369.34626658690644,-1,4
9477,204.49312031410386,21,3
9478,304.7804418097976,263,1
9479,1330.5668100196353,12101,16
9480,43.708587225838315,-1,4
9481,26.55676658701102,5187,128
9482,20.41010852727439,-1,1
9483,166.82824599475782,23,4
9484,45.50913765794428,10,9
9485,24.81096873754156,99,4
9486,2251.7371201278706,569,4
9487,367.7406092122599,4,1
9488,454.42929880238376,4136,1
9489,175.69587909913142,15148,64
9490,22.79435603807107,246,4
9491,817.24284793204,98,2
9492,319.66062134127026,70,1
9493,18.770367593924703,10,2
9494,139.65732235795156,54,1
9495,8.778956511791028,0,3
9496,21.95348128586196,15476,64
9497,87.4151861057017,49,4
9498,884.116185944673,97,2
9499,20.67939414352977,27,4
9500,1728.1909076319944,3732,1
9501,39.30965490558954,70,4
9502,423.76726991513635,44,8
9503,506.21756412718105,15065,16
9504,168.2539654971661,9913,32
9505,12.077264170712324,209,4
9506,23.143573111122077,0,10
9507,45.899053690335144,133,2
9508,204.68176330617183,464,8
9509,31.328180220288857,3154,8
9510,25.967072554160545,385,1
9511,968.841775267393,12,1
9512,17.57444061304256,13320,8
9513,50.00104717664695,-1,1
9514,37.15794680837048,9836,10
9515,0.0,36,2
9516,183.17748974787938,-1,8
9517,17.956949496313307,11,4
9518,10.264329425719685,178,64
9519,511.98174082993376,168,5
9520,14.426966760393318,23,8
9521,12.654722996845752,17,1
9522,8.273324697767142,89,4
9523,34.44535398777207,6,9
9524,126.49936043950399,31,2
9525,29.963904232089156,19,32
9526,58.57421522950942,39,2
9527,1071.7707677516694,336,3
9528,1574.4963880482214,17,1
9529,1023.6341381188048,216,16
9530,1141.4962347872297,43219,32
9531,14.87371190217144,435,3
9532,837.7437045683012,13,1
9533,17.92813599542333,1791,16
9534,585.5633314842094,3924,8
9535,40.38919276073763,34,9
9536,4.67697185013273,1924,32
9537,7.182401908385108,89,2
9538,1749.3848849193341,509,2
9539,2610.5271909011294,21112,32
9540,1488.9600776710438,21,1
9541,23.44947407799526,24,6
9542,16.04143415482217,85,2
9543,2975.6218494584614,7833,32
9544,181.97060466102377,1,8
9545,54.95526817092224,16,1
9546,39.48070274292435,1947,1
9547,9.614293802405495,578,16
9548,2404.4680060831006,1338,1
9549,1780.2313290129036,3,8
9550,18.74792849325268,98,2
9551,0.0,20867,8
9552,9.616408917487632,17,8
9553,15.315986766526036,11086,16
9554,464.909602852242,13600,32
9555,127.971662611025,37,1
9556,136.42122218126684,37,1
9557,45.95470858570758,0,16
9558,351.3153643062947,-1,1
9559,22.952905121987612,11,2
9560,2027.5466403139744,124,32
9561,327.6205913019407,24443,32
9562,1510.0435642127602,23,8
9563,604.195111707073,563,1
9564,147.22476212823102,168,2
9565,72.4205385303886,11,4
9566,15.10000426692073,32,1
9567,21.99763105543189,7716,8
9568,166.43409727936364,682,1
9569,1762.2666233683685,114,3
9570,23.500176623607018,16636,128
9571,674.1103448936393,55,1
9572,38.63876298921355,8,8
9573,557.4894542020174,4948,32
9574,1.623329297231205,5,4
9575,152.61818999270628,46,3
9576,267.9489475986299,14,8
9577,10.125153307204743,63,3
9578,2479.5579395710847,41817,8
9579,1.176536144326537,34,16
9580,0.0,198,16
9581,9.83340447572273,86,8
9582,2369.8422605865644,44,8
9583,736.1208007143023,2973,16
9584,1169.0918769926184,126,8
9585,35.95417027979269,9197,3
9586,139.67874655460048,1,4
9587,83.85744628093022,32,15
9588,13.727843222321788,37,1
9589,105.59948077076501,24,19
9590,143.07648834902648,-1,1
9591,9.583874699823404,28,8
9592,5.004860533891987,5,8
9593,20.702057764421358,-1,4
9594,8.327626349022855,5837,16
9595,36.383310230720085,-1,16
9596,47.38867048447689,21,1
9597,1525.6792043447017,567,16
