Job_Number,Interval,Run_Time,Number_of_Allocated_Processors
18812,188.62307115167476,73,1
18813,5007.337899251608,29,2
18814,48.17878739219286,-1,1
18815,486.2432453232541,59,32
18816,4124.1066163953865,69,32
18817,836.3350287390338,12,4
18818,112.32744382678399,28,3
18819,44.45751160397565,4,8
18820,476.5488810681519,84,4
18821,194.73857283328965,3009,16
18822,105.54763223525892,8,4
18823,28.319342458824572,-1,16
18824,188.4770229595946,80,3
18825,41.51090733773647,54,3
18826,38.84522025902669,8581,17
18827,11.186051928794022,46,16
18828,413.57327800435405,788,1
18829,28.078069752477912,46171,66
18830,4083.9463260387365,271,1
18831,139.4696047533752,50,1
18832,0.0,36,16
18833,1398.7047010476308,66,32
18834,492.4158423257948,57,9
18835,71.65968968220952,671,1
18836,139.78164474013477,-1,1
18837,2569.860974236583,111,1
18838,12.322372197691376,1852,16
18839,1309.8236552768967,60,32
18840,716.0086791349287,-1,3
18841,34.998701716352684,2583,64
18842,29.093716797313718,31516,7
18843,307.6519126334717,-1,1
18844,32.85173897656005,-1,2
18845,44.93891962663206,22,8
18846,124.61668126752946,78,4
18847,2592.0060410949623,80,8
18848,924.2280664698256,13,8
18849,29.089403942008538,376,2
18850,100.1274986152064,3,4
18851,14.604951776748681,135,1
18852,60.63533980352786,34974,9
18853,52.03570054629259,52,9
18854,134.61332075643105,405,1
18855,121.57222687532983,37,15
18856,458.24469550199626,64,9
18857,197.32159626839461,41296,8
18858,63.042867845991054,9917,16
18859,49.99653062717385,90,16
18860,49.45056728674196,62,12
18861,315.7137262165159,50,9
18862,56.97707882302286,50,2
18863,333.3156818996483,95,9
18864,122.2149612003712,2713,16
18865,155.0651207807055,17,1
18866,851.7724611923037,17,33
18867,16.868896237660433,-1,1
18868,153.69902713342435,-1,4
18869,1928.252506885061,73,1
18870,11.824589241305748,43291,65
18871,21.64723482218526,85,8
18872,145.12567504319216,70,2
18873,55.59662861359593,29291,8
18874,350.6065182442866,17,2
18875,237.78423618721922,-1,4
18876,142.56277239252222,119,3
18877,2889.9134874895785,28138,16
18878,37.07293328060078,14156,63
18879,49.96078144484889,34,2
18880,12.723627168716774,11928,28
18881,11.999488117156803,25,16
18882,51.99381106280827,86,32
18883,30.971588524560055,-1,10
18884,2.6126450102566388,6,63
18885,24.63406576307407,50,4
18886,148.04587541852135,-1,5
18887,81.10493952909934,56,32
18888,952.9264963169286,3402,16
18889,29.95065751792651,556,32
18890,33.46931492946451,229,1
18891,3722.3558466490745,1583,7
18892,30.651257363553512,135,1
18893,304.4989355657184,15,4
18894,0.0,7,4
18895,19.146454754739175,80,33
18896,923.2791326737328,13,32
18897,1370.709647336634,30,64
18898,21.507229920976798,33,3
18899,93.17660641586087,-1,8
18900,0.0,14750,17
18901,41.42156682239866,137,9
18902,27.51541947893086,89,4
18903,23.78928698283692,573,1
18904,46.17594634024227,36,10
18905,30.873469907497707,63,1
18906,348.5430597062578,-1,3
18907,21.489269291230503,6,2
18908,0.0,43840,64
18909,1328.1615114542778,67,2
18910,112.99755222692407,-1,3
18911,14.303819443030829,28,1
18912,194.78925234571335,-1,1
18913,268.0152172688666,76,32
18914,58.83695859543435,16,9
18915,3211.3252640210203,1810,127
18916,74.18908600617993,5,3
18917,135.27380381180308,89,62
18918,18.40121659704939,-1,2
18919,374.94790486171894,-1,3
18920,97.29434660299853,58,4
18921,46.40097364051242,-1,3
18922,202.75385586705187,29,1
18923,0.0,2964,1
18924,102.70216052681572,-1,7
18925,42.7402691995309,107,1
18926,6.680455353711707,102,33
18927,231.2097667962779,-1,8
18928,13.201911656933383,0,9
18929,2745.2385681844826,99,16
18930,43.970086770638446,313,1
18931,28.997279171595043,3124,1
18932,30.85567268369547,79,32
18933,2990.7349900427334,737,1
18934,37.917864450846054,28177,8
18935,79.839322643277,48,8
18936,32.002903619656266,99,64
18937,227.48482462217697,-1,1
18938,79.83104921842636,48,3
18939,37.63073993880214,-1,2
18940,12.72947873446979,3159,16
18941,113.3841921281415,-1,1
18942,23.868576270029397,3807,24
18943,471.6377557234474,17,32
18944,17.711262051952303,-1,1
18945,618.2477077591229,-1,9
18946,213.21203563316718,62,3
18947,25.62065932695486,194,2
18948,2981.7039266877273,143,1
18949,220.2016750210525,799,1
18950,107.56830642755752,353,1
18951,155.94945602356643,18,1
18952,32.12157906474623,14692,9
18953,103.02874982523149,54,1
18954,529.0661832401113,-1,5
18955,30.986559143793986,33,10
18956,107.46526727479899,13826,4
18957,129.67094696806697,2,1
18958,205.98297230411703,75,4
18959,155.2366347485591,57,1
18960,20.601437663352424,33,1
18961,34.33262133103226,-1,2
18962,37.16203097604877,68,16
18963,171.3384591014144,8,1
18964,40.50056558491336,4,1
18965,45.69113466619413,2767,32
18966,328.22675443856434,60,32
18967,53.85022601034365,10658,2
18968,37.20763351376934,230,1
18969,41.2376714498219,77,32
18970,134.43656086923028,-1,7
18971,1.0802493511663869,-1,31
18972,90.10053435761004,51,1
18973,1563.5683120505678,67,16
18974,1640.4110340805903,4337,16
18975,10.832038432435988,413,1
18976,147.82847394496463,463,1
18977,53.31588092731336,-1,31
18978,185.59511156953596,30,32
18979,9.18238607848982,41,7
18980,0.0,-1,5
18981,0.0,39,4
18982,36.97699089873075,67,3
18983,3476.954740970914,3283,16
18984,796.545278075447,6,1
18985,28.93219893803685,65,9
18986,2565.1155647582723,10374,2
18987,20.972352453548552,3,2
18988,19.52341291395763,323,1
18989,45.34719263471132,34435,8
18990,219.24788607871744,-1,4
18991,14.43103543217245,72,16
18992,3.0686413061983373,2839,129
18993,23.143476238488425,20065,10
18994,41.4248841637219,3,9
18995,0.0,-1,1
18996,13.756481493569101,57,65
18997,101.21512625194175,34,1
18998,106.77130017588945,82,16
18999,220.89776952372944,-1,2
19000,101.05566497661536,42767,1
19001,259.8951225395252,108,3
19002,33.818822907143705,487,2
19003,26.680991291772006,64,1
19004,88.14550250202578,3074,64
19005,1280.863452254143,-1,7
19006,72.9492745439506,-1,3
19007,91.21989070702641,29,7
19008,30.56938425799006,285,1
19009,3.2284615466922233,35,16
19010,28.454811295228076,250,2
19011,151.4830669428339,63,4
19012,492.7575374832839,105,1
19013,31.27628123587843,-1,4
19014,30.34000474998167,44432,66
19015,58.023092688204216,59,4
19016,261.7128240195401,4,32
19017,48.831407188167034,80,7
19018,1851.2047012559374,19,2
19019,389.7369502892145,23,3
19020,40.610433284148854,79,3
19021,383.71166467876475,-1,2
19022,16.649929899378655,44,1
19023,134.09915784288978,6,3
19024,2.883927503764749,7,2
19025,3.2066163243842425,27,4
19026,161.9835590469589,22,1
19027,197.9594335190847,-1,3
19028,79.17002822971915,76,8
19029,486.19032077963595,33,32
19030,80.90929589825876,510,1
19031,21.296202674690207,56,32
19032,10.047518367986894,24,1
19033,41.84779013575677,57,32
19034,20.389280146390558,-1,2
19035,17.881320714934972,60,2
19036,121.71794991516111,30,5
19037,300.6678322360397,63,31
19038,6804.16211142967,206,1
19039,59.0051814696791,15,4
19040,50.33869426878134,35,1
19041,584.2472639216753,-1,3
19042,856.5861927411165,39,8
19043,107.59012760103751,20,4
19044,737.7545458171747,4,8
19045,51.6718739035978,-1,3
19046,360.6386310262316,50,4
19047,52.037277166245204,259,1
19048,0.0,2087,16
19049,1405.1963375011976,-1,3
19050,842.1190128038262,73,1
19051,3.847588154135064,11106,20
19052,13.185911249370712,489,1
19053,116.93991462764815,49,16
19054,4631.0828976489665,431,1
19055,243.5880268223699,55,32
19056,156.29439261679892,56,32
19057,183.30858625879262,-1,3
19058,349.701421762725,74,1
19059,29.38021710079932,50,32
19060,1184.8931997100617,625,1
19061,100.00305366427186,37,1
19062,78.20699083214126,96,3
19063,41.02654147355761,145,16
19064,63.3979112840637,12,1
19065,1.20017840645583,18440,65
19066,2252.4170748549063,44666,33
19067,7.854144008165992,-1,1
19068,26.867544484150322,29298,18
19069,38.97094882203888,45,31
19070,428.32996998805135,26,8
19071,86.04776408348836,84,16
19072,194.0590635400592,-1,1
19073,31.804793740708227,14323,16
19074,40.05624717915738,16892,32
19075,29.962115535922123,296,2
19076,40.62221635195253,45057,66
19077,174.60987676338186,35,3
19078,27.3126259585623,516,2
19079,9.78406185033057,44964,65
19080,285.7736752087643,62,7
19081,163.1421283152059,30,16
19082,0.0,-1,4
19083,332.8621783889651,-1,4
19084,33.969478395027615,30541,9
19085,38.80621397513953,698,1
19086,9.411614987095623,1339,1
19087,946.7229285197407,-1,16
19088,880.049097725888,78,16
19089,11.144956986985436,83,16
19090,37.004156064389704,54,23
19091,36.0147719974406,446,129
19092,34.51299267758843,12018,1
19093,146.8575928460189,33,1
19094,5566.551024109635,15552,32
19095,49.80076178997365,36,8
19096,112.20731281846828,36,16
19097,36.826153802228745,6652,16
19098,28.78406261464246,24,32
19099,0.0,42159,65
19100,2388.161693736668,37,128
19101,431.7500702491175,63,3
19102,142.88897239300738,26965,7
19103,25.374855136515126,-1,22
19104,27.7604573872362,61,1
19105,269.4572436493397,-1,7
19106,1034.2578659315725,578,1
19107,18.359042749413874,55,7
19108,876.3400420019318,8,1
19109,193.58694457509563,81,32
19110,23.451856298282948,3174,2
19111,26.225364743329077,12183,31
19112,5.634911211612247,111,1
19113,18.99756166934677,514,1
19114,120.02557617427868,29,2
19115,147.89989055720503,66,4
19116,32.11406571248188,44457,65
19117,381.5130269264375,380,1
19118,140.37837327435557,47,1
19119,47.98716340218624,109,16
19120,43.95652243823972,275,1
19121,458.5949627693161,69,4
19122,7.792747228271818,-1,16
19123,215.42540292486976,12862,9
19124,214.49885149793857,-1,1
19125,17.705744941732775,-1,4
19126,43.79692238445858,7203,1
19127,256.3433131281058,61,3
19128,541.6586148368398,4,4
19129,46.541391889181675,156,16
19130,1498.3140330711456,90,1
19131,244.42615295168974,14,1
19132,51.85225482035429,77,1
19133,43.71221697150989,65,5
19134,11.357437164790186,17058,64
19135,46.533029459124236,-1,4
19136,1478.2866525667337,17224,33
19137,0.0,-1,1
19138,185.12553658544522,-1,3
19139,38.91358823333589,543,16
19140,95.5185463970741,43,4
19141,76.14224774156156,74,16
19142,0.0,285,1
19143,92.49674507809029,31,1
19144,333.4348788552712,-1,3
19145,7.584850465388627,2336,126
19146,97.80867622546225,63,1
19147,21.6336301135674,87,10
19148,31.55548110349645,38,32
19149,174.75174512504896,165,4
19150,174.72585401865786,83,4
19151,35.530652042027796,94,17
19152,194.82185651307088,-1,1
19153,2329.879692201174,603,1
19154,131.45966292447457,66,7
19155,372.89529398959405,-1,32
19156,529.4492345738961,-1,5
19157,509.5367724380197,23,9
19158,83.24174185290542,42,1
19159,2001.041923465236,126,16
19160,77.58172992614354,100,1
19161,437.11305003155206,41,4
19162,358.87674512794064,44,1
19163,951.6338615234345,86,8
19164,16.586293602506323,-1,2
19165,299.1922900251551,-1,3
19166,55.3501108935729,-1,2
19167,0.0,-1,5
19168,8.366482137157718,11519,16
19169,21.28070898218642,3895,16
19170,32.07889503958618,112,1
19171,39.97192397710629,88,16
19172,110.23469922524187,247,1
19173,100.72277612986761,22,1
19174,10.102972183869928,-1,2
19175,174.08112449078965,-1,16
19176,511.6684090323765,732,1
19177,910.3752191446092,501,1
19178,14.150465109990865,12,1
19179,10645.519146114899,21991,64
19180,213.67829341763183,101,16
19181,181.81412740878588,-1,3
19182,21.092439411013338,14,8
19183,415.234763058541,131,8
19184,5.702007919240277,-1,32
19185,17.507421346427467,40,1
19186,24.884148794126336,129,63
19187,5.6078043577627685,24960,8
19188,14.579182141732538,-1,1
19189,167.36796666553073,-1,1
19190,15.597172305549314,16,8
19191,2270.341272165364,98,1
19192,170.3405264529638,91,1
19193,16.500800918197886,43845,64
19194,31.059705792939823,29645,8
19195,0.0,-1,33
19196,612.0053491938289,33,3
19197,341.3885359753834,40,4
19198,468.79631692197415,48,32
19199,121.12631793580155,6,16
19200,162.0889041845888,-1,2
19201,235.2500479976087,40,14
19202,22.036378485392785,62,32
19203,23.53727783735637,29,2
19204,2.9459869210303147,43890,64
19205,84.87392837581824,32,1
19206,26.665010098615873,218,1
19207,47.92805717283353,69,3
19208,2126.747435635794,682,1
19209,37.78157822320229,98,2
19210,489.990196533941,46,8
19211,4224.744391463008,799,1
19212,11.021852880842786,27355,8
19213,318.48419385084424,-1,4
19214,28.4709838533893,11,16
19215,16.913754606608894,70,2
19216,603.5208680128028,-1,4
19217,1683.3121714553808,45,1
19218,39.82076372156957,-1,2
19219,3917.5675321543586,-1,8
19220,360.12903373959165,25,4
19221,146.1151104215028,60,8
19222,312.1536189802541,55,1
19223,0.0,22,1
19224,31.15878046612866,565,1
19225,128.85242525121794,103,63
19226,50.42009092764755,53,32
19227,122.70394142585307,13,4
19228,40.824258433233,82,16
19229,20.0652973799234,106,32
19230,43.5131598742504,315,1
19231,20.320679631132165,81,16
19232,95.79645296479649,105,16
19233,112.73984351619104,35,1
19234,989.3170389132587,44,1
19235,83.1750992626564,-1,4
19236,6.37569720954945,28422,7
19237,127.7085938899165,-1,1
19238,56.125129301512814,36,4
19239,0.0,28916,9
19240,43.10713142147121,101,32
19241,157.2308087415321,13,1
19242,10293.807169114045,25,2
19243,8.216701164425395,41846,32
19244,0.0,65,1
19245,90.88630149653741,-1,2
19246,155.6156432927345,-1,2
19247,5149.3673704778585,25,3
19248,0.0,39,8
19249,5010.4535612735,54,1
19250,36.944431435441786,14,3
19251,0.0,17,4
19252,145.5786411090704,-1,2
19253,928.240996865637,-1,4
19254,1389.76761608775,101,16
19255,9.612510435683275,20,16
19256,24.25682672298708,-1,9
19257,64.37895697060485,57,1
19258,102.77661701572018,-1,1
19259,193.93679791246836,-1,1
19260,38.65637899434559,44212,65
19261,209.09369001552432,3,1
19262,13.099686859689005,117,32
19263,95.28525262713399,34,16
19264,147.71256747113057,-1,1
19265,535.4131486603246,141,32
19266,82.80847002014112,310,1
19267,14.460505138717723,14818,65
19268,96.47015445444941,17,4
19269,138.38341323484326,98,1
19270,19.257011334104725,-1,9
19271,395.89120115104413,-1,19
19272,28.221280956099356,13865,1
19273,145.02732632052738,11079,64
19274,1373.911902899464,54,2
19275,1405.2976258346898,3172,8
19276,0.0,-1,1
19277,107.28657021129268,64,4
19278,60.40586797340395,58,1
19279,1462.879458956931,95,9
19280,81.11122417607513,-1,4
19281,11.553615216918804,-1,1
19282,18.46221195163942,31674,9
19283,10061.850922606569,10620,32
19284,850.2079101361527,58,16
19285,174.06792952347777,7,4
19286,31.595110469361543,-1,11
19287,27.882645216670525,12,1
19288,577.7014823564056,-1,4
19289,135.3141419229723,-1,32
19290,5255.211420113945,66,32
19291,0.0,44,3
19292,121.99087681618383,742,1
19293,37.755028067834104,80,1
19294,36.13762371975684,33,9
19295,12.210616521283214,477,1
19296,645.3386219139467,-1,2
19297,45.369994422879884,83,33
19298,48.47259553865939,528,1
19299,227.90547500624297,14,9
19300,1327.6021106019973,75,9
19301,60.226384863358284,28,4
19302,105.5393116904928,42,16
19303,0.9800768602634982,15,9
19304,291.22895720052963,70,17
19305,131.88701519348987,-1,4
19306,8.106499899048046,111,9
19307,58.61590359923115,28752,7
19308,89.49192199182266,67,3
19309,124.86785033522766,78,1
19310,756.3817873886292,11,126
19311,26.561907151061916,-1,9
19312,234.32129862063857,13,16
19313,321.20334501331587,91,1
19314,29.119217949946623,2242,1
19315,34.7200471224337,-1,1
19316,487.0031803268689,12,4
19317,18.923059885231773,23,2
19318,39.15385140437691,76,1
19319,126.38195827880713,-1,1
19320,64.56684817088428,14,8
19321,19.04324379106198,16,1
19322,35.10460010040367,45270,65
19323,231.29871912948312,-1,3
19324,472.58203640818084,11,3
19325,235.1979265130733,13,4
19326,359.27732191309013,60,8
19327,69.60966827602874,52,3
19328,31.85718571494414,15778,32
19329,0.0,-1,16
19330,15.410648713743234,60,1
19331,358.7351049889546,-1,2
19332,0.0,41,4
19333,275.8292547037934,16,4
19334,22.42090004521153,11,2
19335,10.441207017302899,-1,1
19336,3179.829663574722,28638,8
19337,31.92725494319431,61,1
19338,11509.087820263248,55,64
19339,42.27742426592938,38555,9
19340,146.7868672841721,71,16
19341,0.0,42,65
19342,148.69751731299516,8,8
19343,34.85556061934969,242,1
19344,39.193524480101736,70,1
19345,84.22904610904901,106,4
19346,28.204813690388658,2022,132
19347,1046.7692430663374,23,31
19348,72.95844260335036,-1,3
19349,10.655240965495741,-1,2
19350,0.0,10147,128
19351,31.338030106789688,355,1
19352,348.73897117623613,-1,4
19353,37.97568008080832,8,64
19354,648.1692204899805,-1,3
19355,7.450266530302404,17,9
19356,646.6734100147492,59,1
19357,38.708266200928676,621,1
19358,1429.261825011389,15057,22
19359,179.94072890778412,42,4
19360,50.17314765211829,114,16
19361,381.2862997176458,87,4
19362,0.0,26319,9
19363,14.761002358403275,18,2
19364,1696.0380203142236,36,8
19365,27.860206944301314,409,1
19366,235.0283456201198,-1,4
19367,35.64845816504902,28964,9
19368,117.2661537441933,19,32
19369,40.791236658019756,66,2
19370,30.377614094582746,22,2
19371,10.606666945769607,-1,2
19372,1664.9363798587694,48,1
19373,37.06633907702705,37,16
19374,324.16186450420287,6131,1
19375,15.120657100658985,3377,16
19376,937.5906368763979,16,32
19377,64.537304904704,47,4
19378,28.180987826282486,-1,16
19379,40.092794019007776,124,32
19380,33.76285082159245,-1,8
19381,182.1705566729848,55,20
19382,14.643332294152668,-1,1
19383,2.3408452856968758,-1,1
19384,43.14816716213533,-1,16
19385,145.30617167369013,35,1
19386,17.616147623743274,43093,16
19387,288.68959151567384,68,3
19388,42.34260991906939,2388,2
19389,84.51869867079313,36,3
19390,34.5987574794381,3648,66
19391,8.112554926527293,-1,4
19392,76.65728722312906,-1,3
19393,44.21557418302446,26440,7
19394,55.27355404828343,66,1
19395,45.9179955290213,24,16
19396,24.535016016682903,55,32
19397,3081.551379953534,63,1
19398,13.372416665386828,63,3
19399,129.4731435719127,2,4
19400,38.27232766817872,106,33
19401,359.0853602557389,9,3
19402,46.483374767604914,349,1
19403,447.3162921769162,47,4
19404,16.924648915461365,60,9
19405,2774.808319680988,2541,8
19406,63.93776134168315,-1,3
19407,50.23808168276115,45,1
19408,0.0,256,1
19409,4644.10517145053,73,16
19410,37.37835818962725,512,2
19411,23.983172288888188,102,9
19412,22.092528823512794,71,4
19413,29.127389785116083,45469,66
19414,29.37446798092857,-1,1
19415,3606.2421257977285,11130,1
19416,267.4279503343384,31,9
19417,39.504448890837594,2732,16
19418,34.45131533294733,34,16
19419,129.9948838250798,87,4
19420,14.439749425191229,-1,5
19421,865.5615025463512,10,4
19422,116.73885761350188,17,2
19423,122.73446304136957,36,1
19424,192.37945717639064,508,1
19425,41.069452955746385,18525,65
19426,30.57025981175822,428,1
19427,16.661825174950057,-1,1
19428,44.01278845228017,1,32
19429,108.0731531994718,-1,3
19430,1138.6548406806776,14,16
19431,72.91079551691263,21,2
19432,58.25474172095416,47,1
19433,125.93751368856726,-1,1
19434,99.24020853651348,14,1
19435,103.34028502854991,-1,1
19436,53.129905951910025,27453,9
19437,60.960641739254015,28,1
19438,28.673293118880146,87,9
19439,37.344171086622936,48,32
19440,55.50884646262337,90,4
19441,907.2472675834246,-1,3
19442,98.82306742183171,2195,10
19443,85.14863115195841,38,3
19444,5.880521180753471,-1,4
19445,40.00879278809326,-1,1
19446,146.1228926547763,37,1
19447,15.707505063044122,53,64
19448,2876.7536795708916,71,8
19449,46.175838324119034,89,33
19450,3882.884564146505,826,1
19451,149.33352954748852,29,3
19452,349.37742284946955,498,1
19453,8.092423421559117,19,1
19454,4.894436798645916,-1,16
19455,46.01501685725207,30,2
19456,129.24453767549846,4,1
19457,140.68219888851195,18,3
19458,617.6200637549452,19,3
19459,219.8726819607321,109,33
19460,0.0,100,16
19461,139.828114619433,-1,1
19462,34.765792989240865,85,7
19463,304.8615132005801,21,32
19464,177.3755163186728,-1,2
19465,1365.7744465425965,37,8
19466,135.40591737317015,415,1
19467,4.149485948264697,67,8
19468,2162.2985213572056,70,16
19469,48.25817730233581,-1,2
19470,48.0007873440624,34083,8
19471,41.48280157810798,25,9
19472,8156.154520379836,6,32
19473,76.70867436795716,28,8
19474,268.5158708836608,61,4
19475,1570.281308480919,32151,8
19476,1449.3164512815902,11,1
19477,6.4087221006123976,426,64
19478,22.144622065657877,74,4
19479,660.9041015214784,109,32
19480,46.354546845547304,10,26
19481,177.74632911694022,-1,4
19482,25.77063711752712,42,9
19483,116.81972121990337,-1,8
19484,4.256081244033869,34,66
19485,32.92580791721967,4,9
19486,5.55337461781734,44688,16
19487,182.79618266220933,78,4
19488,40.29188850646378,107,2
19489,2297.0569267573055,-1,15
19490,1381.1664067483287,-1,3
19491,101.92176160145807,159,1
19492,1915.4151072245663,24,1
19493,1004.8363589592191,61,8
19494,37.630573760150995,13,5
19495,28.637632218963603,2978,17
19496,28.24975255212126,70,9
19497,41.068148453335,4756,33
19498,49.57060386364185,420,1
19499,198.9068025405595,47,8
19500,4.308982140388874,2744,16
19501,39.10965064551425,52,1
19502,2774.076908989966,86,64
19503,76.35766919741371,-1,8
19504,14.759195165572205,1996,16
19505,3927.971635931802,143,3
19506,0.0,-1,1
19507,149.7035674752337,113,4
19508,155.9931803279855,32,4
19509,124.60635388601648,21,19
19510,572.4270014672522,590,1
19511,6962.5847010486705,864,1
19512,12.830786952591511,104,33
19513,17.534196362282962,3315,64
19514,63.820781970202965,12,1
19515,178.58786830677136,85,4
19516,354.0008522646046,31,4
19517,2293.182088334077,44375,129
19518,208.90488983251691,-1,4
19519,0.0,14,2
19520,0.0,7,2
19521,33.560900138570105,22,33
19522,182.71634119570942,61,16
19523,176.53683073855322,109,16
19524,141.04728770333043,-1,1
19525,36.4636527312641,312,1
19526,40.61749480102722,3,9
19527,17.941157233087495,-1,2
19528,142.13927850013678,58,8
19529,26.551200052846113,33899,9
19530,100.18961119317173,58,4
19531,28.093003500823624,-1,5
19532,887.3812713528689,52,4
19533,54.187298631835255,2348,16
19534,94.95006710886247,46,64
19535,14.797691488723702,664,1
19536,177.90834783752376,22,7
19537,23.074965194746767,71,16
19538,1160.226520896803,393,1
19539,201.34917207452736,72,9
19540,396.926078382518,140,32
19541,655.0211237295888,50,9
19542,108.40153811130922,41,3
19543,137.6188740091523,56,3
19544,27.14678174196485,252,1
19545,19.937385030828644,447,1
19546,32.2198332308451,105,2
19547,36.750840598918764,7742,66
19548,2315.5615331740705,26,8
19549,22.763733353506318,43952,65
19550,123.43873495430135,52,1
19551,21.590784194049572,61,9
19552,512.61862452741,107,32
19553,31.42420412356777,643,1
19554,28.707329103173578,2575,128
19555,22.49776338375161,57,8
19556,168.8309557395124,-1,3
19557,18.661608027381813,25,23
19558,32.47464430417623,58,32
19559,16.886045095494914,14,16
19560,1468.4817634130502,167,1
19561,37.04544730472995,40,17
19562,0.0,32,16
19563,4157.94543452813,623,1
19564,0.8005332911132825,20,16
19565,573.446153549872,85,4
19566,0.0,12,8
19567,13.190191907562237,-1,3
19568,498.99957894845477,67,16
19569,18.002652681555777,120,1
19570,115.98254440209868,4,19
19571,976.1509043249494,95,9
19572,25.890535533627762,38,16
19573,464.1480251246082,589,1
19574,63.834006923827204,84,65
19575,25.36100622317634,72,17
19576,43.39838858884549,72,16
19577,58.72844838375718,-1,4
19578,37.34156747943,-1,4
19579,82.44682900661255,42,4
19580,148.9702139940574,108,1
19581,184.73198059228318,67,19
19582,4.212245393098158,9,4
19583,1923.1303645409178,27934,9
19584,154.3152280148547,49,5
19585,311.98292118091047,69,32
19586,9.634733714422584,98,16
19587,100.49459166243331,1,1
19588,164.46986522967163,365,1
19589,168.39224351418915,12,1
19590,26.102786177170636,4947,2
19591,102.72653728288338,43,3
19592,44.92377984873659,-1,5
19593,40.111131833160286,29765,9
19594,41.065942431741206,383,1
19595,30.51056116995531,-1,1
19596,1109.1540449129127,53,5
19597,34.95005707069982,27,8
19598,0.0,32,64
19599,118.09826177255434,31,5
19600,189.01707082265202,9,1
19601,15.053948835627978,254,16
19602,315.9994306026657,8225,31
19603,25.5050909033328,7267,33
19604,785.526399068355,33594,8
19605,40.62990935669744,108,1
19606,37.11643467002762,126,5
19607,187.7924323039012,26,8
19608,97.81304604816681,100,3
19609,602.6329965659836,18,8
19610,7.961379091742025,48,2
19611,14.691795181905857,269,1
19612,165.16678675761747,14409,131
19613,23.123091051423128,8877,32
19614,20.188177112430257,-1,128
19615,46.15558737824536,5,1
19616,289.9283697062297,-1,4
19617,175.7987255874198,340,1
19618,40.19491910906147,32819,8
19619,151.020454339719,273,1
19620,363.11011404540574,33,3
19621,92.61112602558374,15,1
19622,37.214586013086105,20,4
19623,357.35537832664255,-1,4
19624,146.68053865703322,50,3
19625,476.33365872718224,-1,20
19626,479.4171225202603,17,9
19627,34.33210306136404,77,2
19628,7.645170199900145,37,5
19629,73.40833689895166,52,1
19630,50.12906641038486,35,33
19631,158.50343299010572,97,4
19632,968.575193019994,2275,16
19633,114.2139881179552,38,4
19634,109.11529258374834,112,1
19635,449.6583341469529,54,31
19636,29.74018810180047,-1,2
19637,370.3486445147345,248,1
19638,456.74436673044613,50,1
19639,2058.3670797675454,33,1
19640,33.434431884754034,17,1
19641,46.98333354202093,3,1
19642,4.04956097053045,39,16
19643,0.0,-1,5
19644,30.14078874438703,43,3
19645,3.807319951115865,106,5
19646,0.0,11,3
19647,71.31877187428793,-1,4
19648,110.91283293702844,-1,2
19649,102.65659217956735,32,1
19650,36.282476456866505,-1,12
19651,136.50117356187195,102,32
19652,3384.560112524391,266,1
19653,156.09781392585703,-1,3
19654,134.36563879574865,9,1
19655,5860.848659075258,396,1
19656,25.207012102329514,74,32
19657,15.520006210279202,770,15
19658,12.26211997325688,14710,2
19659,43.01011217047357,425,1
19660,191.49455738246616,-1,4
19661,49.62961439717192,14127,32
19662,8.864385756686147,-1,2
19663,19.731895067104848,44209,66
19664,48.196543717863776,47,2
19665,27.66614195758351,51,16
19666,178.25702467116156,45,3
19667,0.0,298,2
19668,134.81653800155843,524,1
19669,84.72047793504755,47,4
19670,10.741629975903725,12624,23
19671,116.68976742385,-1,1
19672,171.19304049163352,557,1
19673,27.316635018520884,-1,1
19674,1390.924367552866,61,1
19675,516.9626787479315,70,63
19676,30.789603167854754,46,16
19677,1042.0091583100632,40,5
19678,33.84520999971046,-1,1
19679,38.83190426737097,64,16
19680,5123.284915275435,30,1
19681,50.881201371577866,74,8
19682,116.94231095199147,21,16
19683,24.973825025977042,28,9
19684,1155.6584791556322,22,1
19685,11.458521561041165,-1,10
19686,367.4878483143807,2,2
19687,120.0534938651125,-1,3
19688,19.930990658090952,42,10
19689,27.862694950293744,84,9
19690,49.2453324981266,44287,8
19691,34.45033917164507,29236,8
19692,176.09266601440942,535,1
19693,144.71157217073588,34,4
19694,89.13533998872275,11,4
19695,0.0,22,32
19696,65.71468101199181,87,1
19697,20.91481455614835,22,1
19698,65.24631276004614,-1,16
19699,0.0,3367,129
19700,16528.213540966986,20140,65
19701,32.32809550620844,31000,7
19702,116.40045340229194,26,3
19703,41.69275791764865,-1,2
19704,185.17767643077616,32,16
19705,31.329368044599388,54,16
19706,136.00853287442328,57,1
19707,44.20945049973021,73,5
19708,204.99958710465307,9,1
19709,0.0,2047,132
19710,43.35831045265853,3268,17
19711,46.76820266261461,24,1
19712,38.93061531337759,64,16
19713,424.12905815537323,-1,4
19714,8.847178812357177,129,9
19715,177.0491840686514,15,14
19716,35.31923436897373,1234,32
19717,921.2534224925981,62,8
19718,0.0,115,64
19719,90.57713933419325,45130,64
19720,22.26304149176344,2718,16
19721,88.46587420956863,143,2
19722,130.78406803124994,57,1
19723,27.7798382748389,16843,132
19724,153.96788857793555,-1,4
19725,182.26989656406758,83,4
19726,117.24485644651709,49,1
19727,9.019279655169782,-1,9
19728,379.91552872771507,21,4
19729,40.510943127153965,8840,19
