Job_Number,Interval,Run_Time,Number_of_Allocated_Processors
1630,696.2833819030611,634,1
1631,2440.448318447482,6,16
1632,1.0152864853343362,1043,4
1633,89.84311274773214,160,5
1634,39.13405175548731,12605,5
1635,1.0497619558477522,1892,70
1636,9.208783667744155,-1,21
1637,16.776273748724407,4,2
1638,59.731444835228196,0,44
1639,7.175890447315197,182,29
1640,21.66426031183572,955,12
1641,109.34067639758145,10,25
1642,392.320593344241,17,113
1643,83.02541712705715,82,1
1644,664.7862328321924,3253,3
1645,2154.492576145413,1665,3
1646,76.37722595153116,55,6
1647,1620.15456142672,79,45
1648,8.512869641505882,1074,1
1649,231.78616738998625,3137,148
1650,1.0405165527905922,13,2
1651,106.83385358705901,-1,1
1652,99.55370643377888,243,1
1653,5.18161578460321,24874,172
1654,2.8868572351027275,3404,2
1655,1.0011340610530217,65,42
1656,6.684596735270367,22782,19
1657,207.6375456460396,1436,70
1658,606.8174674229633,3254,1
1659,447.89634657566853,5791,14
1660,28.435062522319477,0,1
1661,1.2560614267535628,-1,37
1662,174.98368180168663,176,16
1663,64.74787178327746,273,12
1664,26.16631730952613,4982,178
1665,10.85538417000941,3965,168
1666,65.39145087495692,5,15
1667,5.465998433006863,1619,20
1668,69.61538937415531,1138,5
1669,26.00679994719005,2444,3
1670,279.2226511243836,-1,8
1671,1885.365748255801,-1,5
1672,4.133187024948034,1550,2
1673,24.904599369233182,18,18
1674,134.11755504363543,9,3
1675,612.8275967082739,9603,2
1676,3.7425516950004174,961,100
1677,289.5189039968256,-1,1
1678,166.4836173537284,8476,5
1679,112.89524019883305,-1,1
1680,569.5829084931064,-1,3
1681,751.2269999676816,580,5
1682,124.45855971670753,12,35
1683,1217.44556358707,-1,5
1684,46.35429808819798,17,5
1685,1.0009400570664557,121,3
1686,6.768222580725849,71,3
1687,13.944958395996315,13164,10
1688,132.6553244814298,23,8
1689,40.27441377094241,0,6
1690,41.79630059386182,49,4
1691,17.483379079122333,65,2
1692,310.53298631342966,6780,17
1693,5.346811155673185,86,29
1694,6.463857803226274,13257,30
1695,24.751747176607818,85,8
1696,1.008933895280129,1843,43
1697,5.0696541363027015,41627,82
1698,235.32651168105352,269,4
1699,1050.9331922021152,1,1
1700,31.607534553319972,18511,139
1701,471.0300950342151,28,26
1702,17.335129714846403,159,2
1703,65.49382358911681,-1,21
1704,1.3541361480530014,526,55
1705,925.4324657206389,54,79
1706,47.876197199257156,2437,20
1707,5231.071107666552,1092,12
1708,775.4832364936882,20314,118
1709,1.003641643461741,5,1
1710,1.0014352911121651,22,2
1711,160.01218877416738,798,230
1712,2080.3787260034997,6588,20
1713,1.0786593354416252,1275,20
1714,1.4614615552337584,-1,1
1715,126.40875788082623,37,158
1716,113.87817010397802,-1,109
1717,118.6179831974587,89,1
1718,47.4547123629918,172,12
1719,103.17712944268764,7220,104
1720,222.42519414121065,2,17
1721,98.72281396612763,1296,93
1722,3.4187426534848893,-1,4
1723,1677.0981845511722,26646,17
1724,87.91255354554333,0,1
1725,568.8446642936182,539,2
1726,713.8114680844077,14542,182
1727,343.1594908649172,4946,2
1728,57.91787465993917,2353,1
1729,27.031926462246187,1162,18
1730,41.48254593068886,-1,7
1731,570.7475813094829,275,13
1732,416.5170950001245,6137,19
1733,1.0324922947365722,-1,58
1734,9.84550410192041,707,1
1735,248.45599569535887,228,35
1736,1.012444840238952,-1,51
1737,1.148434997811706,149,1
1738,48.340218284011044,2,45
1739,1.0302507961723153,-1,26
1740,4.0718518565519135,377,3
1741,356.3818814895156,477,23
1742,1773.6448044400868,5062,43
1743,1.000595437433865,-1,21
1744,1173.8831020732707,1,28
1745,1.0335282449582273,1076,22
1746,189.9690034529313,-1,32
1747,507.01830258583436,420,1
1748,856.2061896159114,15,1
1749,482.76284987878614,1485,95
1750,121.05076736329232,3522,9
1751,2859.5858145651773,594,10
1752,323.98834938461437,36,2
1753,2.5762177727254976,-1,6
1754,1.6390688019680004,12,8
1755,1.0914831026916898,78,11
1756,521.9188473099161,561,93
1757,37.45585540955023,2937,51
1758,337.9748127876771,8119,62
1759,171.28067903958416,1,11
1760,290.13752358202345,9561,13
1761,20.99363197317254,298,1
1762,7.091379713840718,7243,20
1763,476.3332557702535,288,9
1764,4.118012290006492,-1,3
1765,30.214623950411273,1486,2
1766,102.0901225826098,4941,112
1767,363.585125958125,4249,75
1768,82.56425210483765,908,9
1769,273.7526950148973,268,4
1770,3.319694170379821,0,14
1771,519.9711852612652,370,31
1772,975.3532781689769,1231,9
1773,274.2717634931805,862,46
1774,1699.3296189038135,1112,142
1775,656.4194927044528,4306,50
1776,82.15338843560801,7384,339
1777,4237.674764138185,1108,1
1778,1248.221727281473,13582,45
1779,381.1798510760839,950,26
1780,632.2689245555775,1030,1
1781,109.18832456254414,2,8
1782,1.5822544327783858,-1,29
1783,1.024317145665871,6,5
1784,30.858218184950918,534,78
1785,1741.178474254661,0,234
1786,68.38634446653727,26,7
1787,56.343536621748996,7,55
1788,694.4274938602139,364,26
1789,1.0049303517171149,53,145
1790,54.73715610365631,1759,81
1791,1914.46318083276,696,1
1792,6.325923942836318,-1,12
1793,504.48386319728104,5786,156
1794,29.729165032288005,236,2
1795,1.2265873306492872,-1,1
1796,381.00788121556104,971,3
1797,668.2328490352038,21586,84
1798,534.8491612475483,321,12
1799,84.72653690443632,16632,2
1800,1105.5218573882978,711,1
1801,230.41677862272172,0,40
1802,5.393218723756437,40,14
1803,1.3987072439663055,9,35
1804,771.4628879083374,6004,12
1805,687.2733727784574,1789,10
1806,188.1072562878743,59,27
1807,1189.256843249465,1069,4
1808,2989.5677820539227,4063,5
1809,84.87544339161268,28584,4
1810,69.40805748566473,5,12
1811,195.85762251403494,15892,97
1812,759.8778612321167,8545,2
1813,1093.6544947167865,200,1
1814,274.5191837546208,3139,37
1815,59.84574724768206,5409,2
1816,179.4619448429715,-1,1
1817,1766.0678143824632,5068,1
1818,340.53074053834814,792,23
1819,1740.9141228639637,17,1
1820,395.84944431504806,1676,35
1821,53.20929403963923,10,4
1822,136.82041957977637,23,19
1823,94.39757872136227,-1,77
1824,14.324891601486918,5100,11
1825,677.8734703875695,1940,19
1826,23.294431790789776,2,8
1827,1.0016877743156467,4334,173
1828,106.76867606312742,5,29
1829,87.26648252862141,8,39
1830,1.2484711369309116,-1,29
1831,1.547369409655506,2375,2
1832,2.38776910973815,10,59
1833,527.5288613811487,16903,96
1834,1750.348108975958,4232,70
1835,8.391908556128778,-1,3
1836,95.39223379363916,6950,2
1837,406.992072560904,-1,17
1838,2.681462881486007,4794,43
1839,64.21911432425789,590,141
1840,1.0600668098914718,-1,5
1841,1.675181339777918,-1,6
1842,132.0994854569115,6413,119
1843,41.825059268871904,1969,38
1844,294.81816134420205,398,79
1845,18.412618133791042,4863,1
1846,5.847036016966428,374,15
1847,6.365145141467112,5,10
1848,23.67704732176275,11836,18
1849,32.68318732518522,34,29
1850,55.976683585840476,714,14
1851,4.1698299733527,56,41
1852,40.01335913168007,2618,60
1853,49.54680172309232,5187,21
1854,5.145780719043684,-1,12
1855,15.978774823232644,4384,3
1856,34.42827928769008,124,15
1857,904.321463237094,25,2
1858,1531.6096257700403,101,21
1859,390.7150943376484,14092,39
1860,2857.9792152873197,1897,103
1861,4.447701568009076,2438,15
1862,228.91243903164096,80,36
1863,14.658191760455164,-1,5
1864,15.847465981898813,8,2
1865,822.454638459978,1297,22
1866,413.5604728907642,20,102
1867,300.0733429742246,-1,30
1868,618.2391899379576,20538,85
1869,1068.7008272856924,-1,11
1870,25.329743932588983,13,1
1871,11.581717313741011,58,12
1872,4.622283580679263,867,69
1873,490.6447757399725,941,1
1874,269.295199035606,959,1
1875,1572.6331295594143,199,130
1876,550.2462332306625,484,3
1877,23.805489413557787,4,30
1878,260.52381648825263,-1,33
1879,1.0313195439318241,5522,3
1880,563.6213887008356,292,51
1881,1.3232605860550888,29,8
1882,3022.3390631978064,67,2
1883,1.036936107912235,1506,48
1884,353.66176193646527,162,2
1885,440.09138983087934,2192,1
1886,161.232041189771,-1,63
1887,24.721364220380508,-1,39
1888,286.9476598791226,3251,11
1889,3358.2783806321004,3485,28
1890,574.9400145945451,795,39
1891,22.871336040203353,4629,5
1892,564.632619612732,3996,9
1893,1970.7194679886381,62,173
1894,1.0215798770031512,585,12
1895,297.6961405559458,21314,21
1896,112.11708849788587,4500,5
1897,691.9077367019107,4,11
1898,1632.5019401714624,373,8
1899,0.9999995938636052,-1,8
1900,1920.055572855516,496,29
1901,1.361103834641003,5832,6
1902,286.4949177030823,6730,35
1903,256.52717697748164,140,14
1904,77.93047141900527,887,1
1905,34.37744278454509,408,37
1906,2.1013563759586495,-1,29
1907,11.48868259626927,640,4
1908,314.5326565694427,249,21
1909,1.0204976160350332,-1,10
1910,1.707087625466854,4,4
1911,241.60624265504802,3,7
1912,3.4373238737323244,1,93
1913,1.1751822551214672,40,27
1914,461.1114219423306,11838,7
1915,1012.8495681429428,469,49
1916,4.417716062870535,386,9
1917,390.6654335883774,45,2
1918,129.00800671093987,0,1
1919,6.091496188583317,839,7
1920,7.826260104650823,3826,45
1921,3.746580506130576,-1,1
1922,314.9491952117403,9075,5
1923,1889.911143690594,6204,31
1924,91.33758632896757,415,8
1925,1.0015947639710059,5,17
1926,3307.7055138820865,396,5
1927,7.195019140118398,0,1
1928,1723.6063992003506,2469,53
1929,1816.3092485047684,-1,1
1930,21.553696938023812,9285,26
1931,7.704388038676095,882,9
1932,1.7445676690444374,220,2
1933,2044.628028131479,721,75
1934,1568.422769072602,-1,46
1935,119.04309019988105,4,1
1936,822.6032650612005,2131,2
1937,6.433174789812658,-1,1
1938,42.26227629948324,2319,49
1939,59.80051366103593,18,32
1940,139.82781535422748,1646,27
1941,106.3979484439533,2,27
1942,1.8370582597096803,3364,2
1943,1.3439113056704863,61,3
1944,23.247379574264624,1379,117
1945,108.33010405034257,231,92
1946,106.2166167825935,2000,1
1947,3.217912620443739,643,13
1948,149.06598110555294,4821,5
1949,2.5366388921328924,0,70
1950,432.38280971819023,4612,5
1951,105.60567875525668,1669,36
1952,280.59120543352134,-1,1
1953,1295.1756774889595,282,6
1954,213.9896885875762,16742,123
1955,332.5228472011576,6,3
1956,3.6698898070788153,364,66
1957,1506.5362935229923,1,16
1958,11.398952509636347,2610,3
1959,484.8888863658685,121,2
1960,330.3296752479683,250,8
1961,182.14304537253574,17,5
1962,494.8464462546249,57,1
1963,14.73980307462718,-1,5
1964,98.5749833887353,15,1
1965,1129.2802174468566,-1,6
1966,40.46275174298885,1018,3
1967,15.01194699914017,2174,120
1968,2564.629882836585,3928,28
1969,236.13730026072218,4039,6
1970,212.29066501494674,62,27
1971,249.1719130683132,76,3
1972,287.20860647166944,1582,61
1973,122.58716295597031,102,1
1974,1250.995200474711,-1,19
1975,5.477613530712545,393,32
1976,137.7278133429012,4,9
1977,1.0537385558869918,-1,5
1978,627.0562939007555,1680,81
1979,736.5768083075139,19,1
1980,533.6172655530158,0,26
1981,7.365099578137489,390,173
1982,765.8263379990217,252,7
1983,43.20742099674261,46,5
1984,166.68641114869732,108,5
1985,749.4767807727362,3300,34
1986,227.42959339565328,-1,33
1987,401.614435855344,1923,43
1988,606.1476265451186,14,11
1989,21.020562811398857,404,28
1990,1.0000013343511818,5814,2
1991,261.51000936232236,5,2
1992,31.00623829855677,-1,1
1993,253.92810067160167,11,13
1994,7.345523696053973,26009,109
1995,3.2598890261888367,245,123
1996,323.7860309964968,6223,25
1997,173.6909579170876,24069,13
1998,1.0041145615036156,15,20
1999,74.55619189554218,3298,1
2000,27.74659863104443,4,3
2001,8.168381536522805,141,38
2002,1.2587593445884089,284,14
2003,14.634707588546753,384,68
2004,18.191380734654597,1396,1
2005,328.460126534186,50,42
2006,122.42639581178773,15,23
2007,3.2281632343369755,170,214
2008,2016.67659535287,11758,19
2009,76.60850844327747,2404,22
2010,1530.7534766157562,3441,240
2011,1.2305377529445758,-1,4
2012,537.6716999050872,17227,12
2013,14.01804984842609,244,24
2014,1.071640971203916,1470,93
2015,36.9876958859551,2907,68
2016,1.0031706188979082,1475,108
2017,87.38425095844434,5,7
2018,98.10588035307794,58,11
2019,2.159526359069991,2,1
2020,225.23993623884675,219,129
2021,20.427291592907267,233,7
2022,566.9513248211371,2919,1
2023,103.1657561999668,-1,24
2024,43.47402926134057,50,4
2025,21.331733208760795,592,11
2026,201.40214281119475,1061,1
2027,334.61689354044,168,44
2028,46.894630120241374,29,24
2029,13.284301304221614,9354,35
2030,1318.2639396184106,6830,6
2031,1.617087198912587,63,24
2032,95.51810757409034,-1,1
2033,153.96771091238116,643,27
2034,1.000402306029596,-1,1
2035,1907.069418500823,483,2
2036,16.12180281793361,464,52
2037,642.6315868188385,10219,97
2038,130.64332071264593,267,5
2039,573.577947131105,8931,3
2040,1.9797251883494296,1559,33
2041,1.0093306872952017,9,73
2042,187.3295411245663,3799,3
2043,32.48906837294131,7700,41
2044,1167.9820478099168,33,14
2045,23.618507188420406,-1,7
2046,62.01870096332993,-1,5
2047,1.0079247534990299,3258,39
2048,13.111732943534376,-1,148
2049,121.16926923570367,645,83
2050,46.815080279306606,10830,85
2051,40.67131357989196,2501,13
2052,98.27133745307201,38184,2
2053,8.325019295370097,148,1
2054,180.80774571186052,0,154
2055,40.66135851688867,2449,14
2056,43.436759693010785,171,1
2057,6.415781193523093,-1,18
2058,22.444823557830116,3740,3
2059,152.3158166249568,3202,5
2060,362.9595906980491,4203,54
2061,706.7646504292414,2783,3
2062,5.992131281298348,1295,1
2063,206.08179393277115,1190,8
2064,2013.831694008117,-1,1
2065,1112.5361511762244,2431,34
2066,14.245048058987807,8561,9
2067,166.40656443557413,17,97
2068,362.32122189327646,1824,19
2069,28.440123139250474,277,1
2070,533.2609049327137,276,27
2071,29.38818163848221,5,5
2072,42.00294803648525,1,18
2073,0.9999995832402429,3901,11
2074,31.9593571447785,1442,54
2075,1.9315478410836577,0,47
2076,76.38200272360841,2620,58
2077,165.67932531965948,49765,2
2078,1.000423074071221,14,2
2079,659.6340674770636,23,2
2080,228.2061300405684,687,2
2081,45.70427304407392,15,1
2082,1240.1674871675152,7,5
2083,6.821501101477518,-1,7
2084,59.368927182382315,5,181
2085,5.04168686863473,1760,7
2086,236.14433098695034,2727,26
2087,5.610760785468845,1233,10
2088,721.475331861092,4755,5
2089,2414.3628739388932,2501,2
2090,913.4787171055858,5339,33
2091,346.1315458687321,2727,98
2092,1.0110093388388623,10,8
2093,298.09526842736335,9291,147
2094,2.5723738470956956,22,95
2095,1863.1140590536988,2256,8
2096,2394.6685263925156,7519,3
2097,1.0001382647243922,11465,5
2098,23.785045954871958,3030,4
2099,394.3864474585533,327,1
2100,165.3122460826157,-1,8
2101,175.10213653771646,84,110
2102,104.80310304666165,-1,2
2103,63.990456214397724,15,4
2104,161.93162441461197,949,211
2105,255.50264104944875,298,1
2106,21.195395555686343,2837,7
2107,22.143325161527407,157,9
2108,1351.5773043510992,189,14
2109,1.1915290028583585,29,48
2110,1.1956428034998914,316,3
2111,298.45551264007736,3697,3
2112,455.82379848420453,556,2
2113,275.9088904273311,4678,68
2114,518.5545283918403,4859,11
2115,4.002471684618573,429,5
2116,1.0926779613202164,1097,19
2117,21.02183460675434,39,39
2118,201.65001830033816,29638,57
2119,150.41921632575202,47,1
2120,814.2879092567177,8324,1
2121,5.6013360869388755,9,16
2122,20.992219430982367,13953,25
2123,7.226449721551643,1266,2
2124,47.733002202666505,1686,1
2125,2464.4557440277836,-1,1
2126,630.5376267341228,4607,66
2127,513.1067284328394,87,1
2128,429.3571137730453,292,5
2129,1127.1258621010995,3999,29
2130,4.9351598309337525,-1,79
2131,1712.5223496082165,13,10
2132,71.22681940226592,105,40
2133,1599.2183103789685,157,1
2134,615.834245617517,58,9
2135,79.97000260017687,1141,19
2136,3.0067642728618558,47,1
2137,1292.2970855947253,8993,128
2138,99.88461445032623,183,243
2139,2.295224249791469,244,43
2140,1.7204054014656727,-1,47
2141,500.9092111033811,1024,43
2142,71.27803058573201,2165,10
2143,50.81242879702905,360,25
2144,856.604737226999,10694,83
2145,7.798323166927912,-1,14
2146,332.6053856126181,1468,1
2147,194.41851191499035,8929,9
2148,265.48843190272106,-1,18
2149,2.0717633193869287,-1,26
2150,476.72712581295536,-1,2
2151,11.90329612216579,-1,5
2152,4.37064954784,3677,85
2153,22.356486084513808,0,4
2154,398.1103842931928,-1,2
2155,230.2330037481117,82,36
2156,763.4273498038534,32685,3
2157,8.368511887775796,59,5
2158,752.6526267391062,1955,10
2159,58.892795963805526,103,2
2160,3.229927714912596,89,2
2161,126.69614261922825,1906,37
2162,26.69859041779977,4137,115
2163,227.85009279283685,140,168
2164,787.4164931534344,21578,1
2165,177.1696105780568,12,54
2166,384.86577777642884,20,1
2167,1802.33974647292,7,1
2168,24.774531018973544,4945,8
2169,320.64847920012414,647,1
2170,505.9277052601407,-1,2
2171,614.4618398245013,20017,1
2172,13.959042690232991,86,5
2173,71.677049778666,172,51
2174,370.3924415277882,51,37
2175,2.4526056466890083,6876,37
2176,357.6246315221055,30,113
2177,1369.4174994012933,4824,46
2178,58.16104713036898,11,1
2179,24.15748005209121,1425,41
2180,72.90403205925641,0,7
2181,25.327934187331316,3797,53
2182,178.54371504816447,1125,14
2183,3202.2803923386787,3674,4
2184,125.64392764663536,38,16
2185,42.52650049949413,18,1
2186,1.4940610766332745,276,14
2187,1.0008671321503355,39,35
2188,1.3237873203319401,-1,97
2189,47.40398245114443,3987,99
2190,1.0249292554540919,13,1
2191,510.54714439176837,-1,1
2192,289.6435885405593,1,6
2193,7.207329943808572,-1,1
2194,2116.042742838604,2,86
2195,147.08197077807648,7624,40
2196,410.3802046022484,1,9
2197,2.8101930279336638,33,6
2198,7.388078541224603,1209,25
2199,784.2297117301813,-1,5
2200,151.03795897342698,399,4
2201,245.9059436027728,0,2
2202,3.4396181179495637,0,16
2203,158.19621923422963,3487,11
2204,204.60248134988413,-1,3
2205,9.413776753271838,-1,1
2206,1207.5359505745837,1322,12
2207,2.934202702389198,456,9
2208,5.726927670547382,-1,59
2209,310.0590560122595,0,2
2210,39.062877767021064,211,18
2211,602.6827482082774,9301,13
2212,283.1489717557144,11073,6
2213,1.0304489062391675,6824,43
2214,270.50519788623956,7028,27
2215,1503.7445183638033,7567,4
2216,1884.0317968666366,10344,21
2217,138.84844494706263,9156,9
2218,1043.2911407730346,1768,2
2219,449.7060047510489,2333,1
2220,212.00400337274723,630,38
2221,338.8025455987867,360,9
2222,7.484309438151274,1,31
2223,166.10136071577864,12723,4
2224,1553.3441625608725,15,8
2225,12.824755103655312,-1,9
2226,15.598924258963663,2382,3
2227,6.231297216255124,-1,15
2228,101.91862268989895,31756,108
2229,18.13773467735473,34,53
2230,1.6539831844246173,11,19
2231,44.73467252761257,1671,146
2232,1014.6478561678973,264,12
2233,11.038550071554141,3,144
2234,265.0508424485661,7054,36
2235,102.35486643990195,105,4
2236,172.78114770255468,991,2
2237,44.42595596794233,26,2
2238,501.17038129174404,70,1
2239,1.2802333546643925,-1,11
2240,128.98512991395148,324,95
2241,112.43628723838619,1,51
2242,1150.751865915339,4,1
2243,171.6599551508123,-1,1
2244,24.378944648692116,1841,1
2245,842.2679579245569,1440,4
2246,1.0041543019807608,584,22
2247,30.212353775375245,1642,61
2248,275.2597649259259,908,34
2249,21.551712443384893,1393,2
2250,529.9377161222372,122,252
2251,1399.5183763318232,53,1
2252,91.86121475744629,-1,12
2253,163.7285255280291,-1,5
2254,7.648595208639366,0,6
2255,267.45186411809834,23157,6
2256,397.47108321986656,28,27
2257,884.6323330431001,366,9
2258,889.1593419639464,405,14
2259,2261.895701998952,-1,29
2260,30.123994955696705,5320,40
2261,2.5231030667568524,43,38
2262,1.1091349747905392,30,2
2263,2.2688832650061466,15852,14
2264,263.8416914157645,199,1
2265,886.1578686609708,5674,4
2266,137.24583799143312,87,5
2267,2.331267103984413,-1,154
2268,1.0011927095351802,-1,64
2269,31.181360875361882,20961,27
2270,1.2027500041949628,32,34
2271,354.19388091719776,1,22
2272,264.01290673094394,17,3
2273,1163.7855696070976,6905,7
2274,86.09202174441614,143,3
2275,1395.337411910341,10429,23
2276,1.000007167932025,60,11
2277,1.5421156131361904,12,1
2278,468.93234665968873,1926,1
2279,12.02054749478735,-1,1
2280,1.9645131359815216,11166,106
2281,231.3848706110103,952,23
2282,12.606301291324838,403,4
2283,1.3834495945598446,64,223
2284,1087.6334127770383,5618,2
2285,101.703069605166,14945,23
2286,28.98695316257097,86,107
2287,1.1947745905916984,2360,50
2288,865.2226930890541,6226,29
2289,4.41034798998073,109,1
2290,2.4246875247453255,2602,3
2291,541.7098830621231,48,5
2292,1899.351700275136,261,60
2293,968.7903933656912,0,2
2294,1.4463332646779326,885,22
2295,950.1680207806178,156,13
2296,566.9331720223485,110,184
2297,161.6494092789635,102,41
2298,646.7887939697513,128,30
2299,33.618766328892335,25,29
2300,58.99769115563019,162,46
2301,1.0000000635843647,2398,2
2302,139.78412811177424,2219,18
2303,2956.901975561477,3967,34
2304,2168.3154993004123,12660,28
2305,542.2817131749565,17,16
2306,1066.1313164065489,31497,30
2307,1.7772205433310817,29,35
2308,3.5196184416245404,104,27
2309,34.41255855254,5508,1
2310,1.090687842182818,7,43
2311,46.39099563741088,8717,4
2312,722.8030528122706,12744,2
2313,1.1442085538510127,-1,1
2314,573.3096638700082,3199,10
2315,781.6291265812076,13,52
2316,1.2385393824622417,5695,59
2317,1216.4351198184368,-1,19
2318,390.01091837085033,0,4
2319,1.000001656264519,0,78
2320,185.17955725227011,7542,92
2321,1.0011672879944458,17763,8
2322,155.04557056850297,1183,1
2323,4.325876951301331,2720,2
2324,318.30845366532316,5013,9
2325,518.4983523432333,224,1
2326,880.6683573273091,1,1
2327,640.5362918417394,-1,1
2328,245.9165890102164,1779,1
2329,101.88774390542243,1271,79
2330,208.31137582146255,-1,1
2331,3.658229719395826,220,5
2332,91.72245410349723,38,2
2333,170.206967543434,2,1
2334,205.61135148894397,947,171
2335,1408.1938947707336,2141,14
2336,95.450890562931,412,53
2337,374.21596722129846,135,5
2338,1.010940620433713,-1,48
2339,188.4086798350683,3261,71
2340,1.0031416689850154,14,3
2341,96.93245413926779,494,172
2342,193.40931344723316,441,8
2343,1.0335514381412663,12,1
2344,114.77279355921905,16014,24
2345,1031.9386462305533,333,2
2346,1.0015558697260871,49,39
2347,892.8652621082645,-1,71
2348,527.8993365878865,923,8
2349,2.4326410888879457,1815,44
2350,40.14470253221677,2514,42
2351,1.0998614357774683,10,16
2352,263.8908089725587,-1,57
2353,19.210624790379224,4171,92
2354,12.662930551753544,15,1
2355,202.06042558114743,15009,1
2356,766.373610475919,5,3
2357,75.5512498932062,178,10
2358,938.2009315274463,17567,3
2359,4.753142270208939,510,82
2360,20.09312299322295,3983,6
2361,1.5349574556551646,-1,13
2362,18.190896549849516,-1,2
2363,631.0596224509195,3449,28
2364,50.06695134839151,40,1
2365,7.037532767725542,18436,22
2366,474.09939571917533,206,26
2367,473.5849863259568,131,1
2368,5.125803609702537,39,13
2369,3.423906559812862,410,32
2370,104.32066599341493,464,17
2371,16.531456698487126,6732,39
2372,3.8775140104015193,0,2
2373,38.462760836887206,552,3
2374,123.0659155119775,25,113
2375,248.22167525383003,4983,41
2376,2.8383585879902284,592,41
2377,146.60539435453728,1402,112
2378,16.47512463961788,-1,6
2379,1170.6650014350191,1177,2
2380,214.19737876424168,-1,4
2381,1.450307028879709,6955,12
2382,402.1377387557352,197,11
2383,18.248343422172905,252,9
2384,314.19025685721857,1337,2
2385,105.57633313582696,10987,1
2386,53.02079641075582,5153,1
2387,563.7182260336048,26227,71
2388,136.5374446246594,-1,27
2389,478.0702004421884,333,2
2390,328.84104973530793,14934,51
2391,1.0027433443103462,20,1
2392,2.2345268779936966,120,3
2393,180.319581545799,9,83
2394,42.14829743638967,448,46
2395,1.0926528360490768,3149,3
2396,2546.7936373359776,7285,100
2397,116.98391383544784,274,50
2398,166.04929523376785,11,1
2399,63.87276883560913,1503,6
2400,81.84471169893636,463,52
2401,2.2681769204961344,19599,7
2402,16.32240922214223,1413,8
2403,422.6208095497842,-1,1
2404,375.64318849648726,1,5
2405,401.4251207586283,-1,1
2406,2038.8908989742574,-1,1
2407,1039.3064208608569,1084,2
2408,13.683741481315467,70,126
2409,1.0023268521288666,-1,4
2410,271.5685439627787,12759,326
2411,15.172433311705145,116,26
2412,586.0309117415924,44323,13
2413,79.31046693309513,843,83
2414,408.57598835250997,36,44
2415,40.58458249701471,936,2
2416,486.34914012696055,639,1
2417,883.0950171402332,23289,12
2418,1.0956493595434285,504,4
2419,674.2291422807689,6080,62
2420,206.97365757058563,2003,4
2421,1842.7453706249628,39303,75
2422,7.2330957744229885,982,112
2423,225.84584661861942,60,113
2424,5.5160231340437145,-1,1
2425,1858.5552032257347,0,1
2426,3.073872072056947,-1,7
2427,752.6571331336883,26,39
2428,3974.811484722312,56,7
2429,2029.6785509034196,2844,33
2430,58.01026493276119,1120,39
2431,9.859228413367363,6174,47
2432,212.2455539018687,695,2
2433,21.09996095909855,2,13
2434,1754.8224904032375,24,42
2435,88.97935189334024,11,2
2436,64.19204459552832,2865,45
2437,6.954474871027674,3,20
2438,52.18598627350465,168,8
2439,432.4604666356826,5166,201
2440,599.4408814420053,12003,178
2441,612.2269041603469,0,12
2442,136.82868719948138,-1,63
2443,1931.105118120551,68,80
2444,39.37047191761768,95,1
2445,1883.4603461559468,339,7
2446,356.99306813553926,7258,2
2447,1.3014766350097136,-1,1
2448,53.95990942788661,0,23
2449,211.00872474958345,610,15
2450,186.75678203919617,10143,48
2451,4.201787197965582,316,2
2452,46.57618999357938,92,4
2453,304.41340492127824,-1,23
2454,472.16370234426296,9226,154
2455,1.1535447004521555,1577,21
2456,407.4285344063948,-1,13
2457,134.0294998668259,4422,2
2458,244.30059155947825,15,4
2459,17.985216997764017,3501,67
2460,1.027170202373577,57,66
2461,10.114707376695769,151,1
2462,352.045415296659,-1,142
2463,718.8507549918971,2356,7
2464,2371.9975936564892,1290,15
2465,475.3423437159631,11314,3
2466,117.43367100678887,0,3
2467,1797.81450147198,679,119
2468,134.63389847663095,8,87
2469,934.6472575590511,-1,1
2470,731.656251546588,-1,76
2471,50.955123409601704,646,10
2472,1.4403685278567624,-1,1
2473,1.081141445819777,11834,59
2474,19.78584802477016,2460,105
2475,1664.726533605031,173,14
2476,1074.8899257419814,106764,1
2477,162.73007603704156,-1,1
2478,78.27613466569461,3983,236
2479,79.01511115482361,-1,1
2480,333.8658804891047,6464,25
2481,288.64885113990243,24613,9
2482,9.65954030832255,3,9
2483,690.8617962409248,1233,7
2484,1.3744161306048737,17,1
2485,3087.40865061957,221,9
2486,104.677377779044,35,184
2487,83.42399492047142,26337,21
2488,23.96124340383709,-1,32
2489,218.12229208480574,174,19
2490,492.7086733992357,10,130
2491,3.543602611671078,7907,22
2492,1.016507710166339,-1,2
2493,1.0705551238523607,6314,6
2494,4.75252679464101,198,1
2495,78.02077751669832,-1,3
2496,1.0121351744816134,-1,27
2497,762.1401124005234,246,1
2498,19.74715489859734,10,21
2499,1311.2875719894257,81,9
2500,3.076361582692155,-1,16
2501,232.25240230615523,268,1
2502,29.61108396459384,16,15
2503,3.755256392107909,12386,27
2504,133.6213226420302,-1,2
2505,1.4894046702906945,9,14
2506,1007.9013126381385,27365,70
2507,424.93570814954296,120,15
2508,69.32435297350844,55,11
2509,43.50126829437768,-1,14
2510,268.38623572876963,19,11
2511,5.241228775662174,0,11
2512,540.973331681338,5575,175
2513,1.029705147148336,-1,6
2514,251.48561240083708,2845,1
2515,937.8175846568519,1299,39
2516,2000.0697244822777,56708,2
2517,9.200398624578877,190,10
2518,8.497723038748914,-1,5
